GPU Util%,GPU Memory,CPU Util%
68,11933,7.3
68,11933,9.0
65,11933,7.7
68,11933,7.3
66,11933,6.9
64,11933,7.0
65,11933,8.2
67,11933,6.0
65,11933,8.0
65,11933,7.0
65,11933,6.7
67,11933,8.6
65,11933,6.3
66,11933,6.3
65,11933,6.6
66,11933,8.3
66,11933,7.3
68,11933,8.2
65,11933,8.5
65,11933,7.6
66,11933,7.9
64,11933,6.0
67,11933,5.6
65,11933,6.3
69,11933,7.2
66,11933,6.9
64,11933,8.2
65,11933,7.6
67,11933,6.0
66,11933,7.3
63,11933,7.3
65,11933,4.3
63,11933,7.9
64,11933,7.6
64,11933,8.2
69,11933,5.3
69,11933,6.9
66,11933,6.6
64,11933,6.3
66,11933,5.3
66,11933,7.0
64,11933,8.0
65,11933,7.9
65,11933,5.3
66,11933,6.0
68,11933,6.6
64,11933,6.3
66,11933,7.6
67,11933,6.3
67,11933,6.3
67,11933,6.0
69,11933,7.3
66,11933,6.9
63,11933,8.2
66,11933,7.0
67,11933,6.6
65,11933,6.0
66,11933,6.7
63,11933,7.9
65,11933,7.0
63,11933,8.0
63,11933,7.0
65,11933,7.0
66,11933,6.0
66,11933,6.3
65,11933,7.3
64,11933,8.2
65,11933,7.6
66,11933,7.3
64,11933,8.2
64,11933,6.3
66,11933,6.0
70,11933,6.6
64,11933,8.2
65,11933,7.6
64,11933,8.2
67,11933,7.3
64,11933,6.3
65,11933,7.9
64,11933,4.7
63,11933,7.3
65,11933,7.2
63,11933,5.6
65,11933,6.7
65,11933,7.0
66,11933,6.9
66,11933,6.3
65,11933,6.7
65,11933,6.6
65,11933,7.2
64,11933,7.6
66,11933,5.9
66,11933,6.9
68,11933,5.9
65,11933,6.6
66,11933,6.9
65,11933,6.7
66,11933,6.3
65,11933,7.2
65,11933,7.3
66,11933,7.3
65,11933,6.6
65,11933,6.0
65,11933,6.6
65,11933,6.3
65,11933,6.9
64,11933,7.0
67,11933,7.0
67,11933,6.6
64,11933,6.6
67,11933,6.6
65,11933,7.7
65,11933,8.3
66,11933,8.6
67,11933,5.7
64,11933,6.6
66,11933,6.7
64,11933,7.3
66,11933,7.9
65,11933,7.6
64,11933,7.6
64,11933,6.7
64,11933,7.6
65,11933,7.0
66,11933,6.3
65,11933,7.0
66,11933,7.2
63,11933,8.2
66,11933,7.2
66,11933,7.3
68,11933,5.9
65,11933,7.6
64,11933,6.0
63,11933,6.4
65,11933,6.4
63,11933,7.9
64,11933,7.3
65,11933,7.6
65,11933,6.3
63,11933,6.0
65,11933,7.5
63,11933,7.3
66,11933,5.6
64,11933,5.6
63,11933,7.0
63,11933,7.9
65,11933,7.4
68,11933,7.2
67,11933,6.3
68,11933,7.7
67,11933,7.3
67,11933,7.6
63,11933,6.3
63,11933,7.3
65,11933,6.3
66,11933,7.3
65,11933,7.6
63,11933,6.9
64,11933,8.0
63,11933,6.9
65,11933,6.9
63,11933,7.0
62,11933,7.0
63,11933,7.6
63,11933,7.0
64,11933,6.6
65,11933,7.0
65,11933,7.0
65,11933,7.6
63,11933,7.9
63,11933,6.3
66,11933,7.6
64,11933,8.3
63,11933,8.2
63,11933,5.3
62,11933,7.0
63,11933,7.0
64,11933,7.0
64,11933,6.0
67,11933,7.6
63,11933,6.3
66,11933,7.3
65,11933,8.6
65,11933,8.3
64,11933,6.4
66,11933,6.6
67,11933,6.9
66,11933,7.0
63,11933,7.7
64,11933,6.7
62,11933,7.6
63,11933,8.0
63,11933,6.3
63,11933,7.9
63,11933,6.6
64,11933,7.3
65,11933,7.6
63,11933,7.3
64,11933,6.7
66,11933,7.3
65,11933,6.2
67,11933,7.6
63,11933,7.0
63,11933,8.6
63,11933,7.3
65,11933,7.0
65,11933,6.3
65,11933,5.9
64,11933,7.0
64,11933,8.0
65,11933,5.9
65,11933,7.0
64,11933,7.0
63,11933,7.7
65,11933,7.3
64,11933,7.9
64,11933,6.6
65,11933,6.3
64,11933,6.0
62,11933,8.8
63,11933,6.6
67,11933,7.3
68,11933,6.0
65,11933,6.0
62,11933,7.3
62,11933,8.2
62,11933,6.9
63,11933,7.3
64,11933,7.3
63,11933,8.6
63,11933,6.0
65,11933,6.3
63,11933,6.9
65,11933,6.0
65,11933,6.6
66,11933,8.0
62,11933,6.9
63,11933,6.7
63,11933,6.9
63,11933,7.6
64,11933,6.3
63,11933,7.3
62,11933,7.9
63,11933,6.7
63,11933,8.5
62,11933,6.7
62,11933,8.2
63,11933,8.6
62,11933,7.9
65,11933,7.0
66,11933,6.6
65,11933,5.6
63,11933,7.3
63,11933,6.0
62,11933,7.0
63,11933,7.3
63,11933,6.3
63,11933,7.3
62,11933,6.9
64,11933,6.9
64,11933,6.9
65,11933,5.6
68,11933,6.3
66,11933,7.6
66,11933,7.7
70,11933,7.2
68,11933,6.3
63,11933,6.0
63,11933,7.0
63,11933,7.3
64,11933,6.6
66,11933,7.3
62,11933,6.3
62,11933,7.6
62,11933,7.9
62,11933,6.6
62,11933,6.3
63,11933,7.2
63,11933,6.3
63,11933,7.6
60,11933,5.7
60,11933,8.6
63,11933,7.6
63,11933,6.2
63,11933,7.0
62,11933,6.6
61,11933,8.3
62,11933,8.6
63,11933,9.2
63,11933,7.3
62,11933,7.0
64,11933,7.6
64,11933,6.9
65,11933,6.3
65,11933,6.6
66,11933,6.7
67,11933,5.9
63,11933,7.0
63,11933,8.0
65,11933,7.6
63,11933,6.9
62,11933,7.3
65,11933,7.0
64,11933,6.7
66,11933,6.4
62,11933,7.0
63,11933,7.0
65,11933,7.2
63,11933,8.2
64,11933,7.3
63,11933,9.3
63,11933,6.4
64,11933,7.3
65,11933,7.6
65,11933,7.0
63,11933,7.3
62,11933,7.0
70,11933,6.0
63,11933,7.6
62,11933,9.6
62,11933,8.6
63,11933,6.6
62,11933,8.2
60,11933,7.6
61,11933,6.9
63,11933,6.6
63,11933,7.3
64,11933,6.9
63,11933,7.6
65,11933,7.3
64,11933,6.3
62,11933,7.3
61,11933,6.9
61,11933,8.0
63,11933,7.0
64,11933,8.9
61,11933,7.7
63,11933,8.2
60,11933,8.2
62,11933,6.7
62,11933,6.3
63,11933,7.0
68,11933,6.9
64,11933,6.9
63,11933,6.3
63,11933,6.0
63,11933,8.0
63,11933,7.0
65,11933,7.5
63,11933,6.6
68,11933,6.3
63,11933,7.6
64,11933,7.9
65,11933,7.0
67,11933,6.6
65,11933,6.3
65,11933,6.3
66,11933,6.6
63,11933,4.9
65,11933,7.3
63,11933,7.3
62,11933,6.0
62,11933,4.3
61,11933,8.2
64,11933,7.0
66,11933,7.0
66,11933,7.6
63,11933,7.6
66,11933,6.3
62,11933,7.0
62,11933,7.0
62,11933,7.3
62,11933,6.0
63,11933,7.6
63,11933,8.6
63,11933,6.7
66,11933,5.6
67,11933,6.9
63,11933,6.9
63,11933,6.9
68,11933,6.3
62,11933,7.6
62,11933,6.6
62,11933,7.0
62,11933,7.6
63,11933,6.6
61,11933,8.2
61,11933,7.6
62,11933,6.6
63,11933,6.3
62,11933,6.9
63,11933,4.3
61,11933,7.6
62,11933,6.9
57,11933,8.9
62,11933,6.7
66,11933,6.4
65,11933,6.3
59,11933,8.6
63,11933,6.6
63,11933,7.0
66,11933,6.3
68,11933,7.3
63,11933,7.0
64,11933,6.3
64,11933,6.0
63,11933,7.6
59,11933,6.9
62,11933,5.3
62,11933,7.6
61,11933,6.9
61,11933,7.0
62,11933,7.0
65,11933,7.0
60,11933,7.6
63,11933,7.3
63,11933,7.3
63,11933,7.0
63,11933,8.5
63,11933,6.3
63,11933,7.7
64,11933,7.9
65,11933,7.9
63,11933,6.9
62,11933,8.6
61,11933,8.3
63,11933,6.9
62,11933,7.0
65,11933,7.6
62,11933,7.6
64,11933,7.6
63,11933,7.6
63,11933,6.0
63,11933,7.5
61,11933,6.0
63,11933,5.0
61,11933,6.9
62,11933,8.0
60,11933,8.0
62,11933,6.6
62,11933,6.0
61,11933,6.6
63,11933,7.8
61,11933,7.0
60,11933,5.7
62,11933,6.9
61,11933,6.9
60,11933,8.6
64,11933,7.3
62,11933,6.3
61,11933,7.3
63,11933,6.6
63,11933,7.3
62,11933,8.2
65,11933,7.6
66,11933,6.0
63,11933,7.6
63,11933,7.6
63,11933,6.0
61,11933,7.0
61,11933,7.6
61,11933,7.0
61,11933,6.9
61,11933,5.0
61,11933,8.8
62,11933,6.9
61,11933,6.9
60,11933,6.6
62,11933,6.0
62,11933,7.7
62,11933,7.3
60,11933,7.0
63,11933,8.2
61,11933,7.6
62,11933,7.3
62,11933,6.3
61,11933,5.7
59,11933,7.3
60,11933,5.3
62,11933,6.6
60,11933,6.0
62,11933,8.2
61,11933,7.0
60,11933,8.9
61,11933,5.3
62,11933,5.7
59,11933,5.7
60,11933,5.0
59,11933,5.0
60,11933,6.3
63,11933,6.3
60,11933,6.3
60,11933,6.3
59,11933,9.5
60,11933,8.9
61,11933,7.6
60,11933,4.7
61,11933,7.3
62,11933,6.3
61,11933,7.2
62,11933,7.9
61,11933,6.3
65,11933,6.0
61,11933,8.3
63,11933,6.9
64,11933,8.5
62,11933,7.0
63,11933,7.6
63,11933,7.3
63,11933,6.3
61,11933,6.0
64,11933,6.3
67,11933,7.3
63,11933,7.9
62,11933,8.5
60,11933,6.6
62,11933,8.9
61,11933,7.3
63,11933,6.0
65,11933,7.9
61,11933,8.0
62,11933,7.0
67,11933,7.2
61,11933,8.3
61,11933,6.0
60,11933,6.0
62,11933,6.6
60,11933,7.9
63,11933,7.6
65,11933,6.3
63,11933,7.0
62,11933,6.6
64,11933,6.6
60,11933,5.6
59,11933,7.0
60,11933,6.6
61,11933,6.9
59,11933,6.3
63,11933,6.6
68,11933,5.6
64,11933,7.0
64,11933,7.0
61,11933,7.0
63,11933,6.3
62,11933,6.0
63,11933,7.3
60,11933,6.6
60,11933,7.0
60,11933,6.6
0,11933,6.3
0,11869,6.6
3,11717,6.3
0,0,5.8
