GPU Util%,GPU Memory,CPU Util%
31,11933,7.0
30,11933,6.7
21,11933,7.3
19,11933,7.4
23,11933,7.3
21,11933,7.2
19,11933,7.3
22,11933,7.6
28,11933,7.0
19,11933,7.0
22,11933,7.6
21,11933,7.0
27,11933,7.4
22,11933,7.3
20,11933,7.0
21,11933,7.7
19,11933,7.9
22,11933,7.3
25,11933,7.6
39,11933,7.3
39,11933,8.3
32,11933,7.4
37,11933,8.3
34,11933,7.4
27,11933,6.7
33,11933,7.6
42,11933,8.0
34,11933,7.6
23,11933,8.3
21,11933,7.0
33,11933,7.7
42,11933,7.0
40,11933,7.6
39,11933,7.7
42,11933,7.1
41,11933,6.4
43,11933,8.0
29,11933,8.0
30,11933,7.3
32,11933,8.0
38,11933,7.0
40,11933,8.4
43,11933,8.9
37,11933,8.4
40,11933,7.0
43,11933,7.7
29,11933,7.7
35,11933,7.3
30,11933,7.0
24,11933,6.6
39,11933,8.7
43,11933,9.0
43,11933,6.7
38,11933,7.0
41,11933,7.7
34,11933,7.1
42,11933,8.3
24,11933,7.0
35,11933,7.4
37,11933,7.6
38,11933,8.6
28,11933,7.6
20,11933,6.7
20,11933,7.6
29,11933,8.6
29,11933,8.3
31,11933,7.7
33,11933,8.3
37,11933,7.6
25,11933,7.3
31,11933,7.3
29,11933,7.0
28,11933,6.7
28,11933,7.1
27,11933,6.7
21,11933,7.0
27,11933,7.0
40,11933,8.2
25,11933,7.0
32,11933,9.2
30,11933,7.7
22,11933,7.3
30,11933,7.4
23,11933,7.3
21,11933,7.0
21,11933,8.2
19,11933,7.0
21,11933,7.3
19,11933,7.6
20,11933,7.2
19,11933,7.3
24,11933,7.6
24,11933,7.2
23,11933,7.0
22,11933,7.0
23,11933,7.9
26,11933,7.0
37,11933,7.0
26,11933,7.7
35,11933,7.0
46,11933,7.4
43,11933,8.0
43,11933,7.0
42,11933,7.0
31,11933,7.3
30,11933,7.0
23,11933,7.3
27,11933,7.6
27,11933,8.3
24,11933,7.9
21,11933,8.0
35,11933,8.6
35,11933,7.6
27,11933,7.0
32,11933,7.6
25,11933,8.4
37,11933,7.0
40,11933,7.0
30,11933,8.6
26,11933,7.0
22,11933,7.3
21,11933,7.0
21,11933,8.6
33,11933,7.6
31,11933,7.6
32,11933,7.0
26,11933,7.9
28,11933,7.3
21,11933,7.3
24,11933,7.6
25,11933,7.6
19,11933,7.3
18,11933,7.6
21,11933,6.9
26,11933,7.0
21,11933,7.6
22,11933,8.0
27,11933,8.3
40,11933,10.1
27,11933,7.0
31,11933,7.4
27,11933,8.0
33,11933,7.3
38,11933,7.3
27,11933,6.7
35,11933,7.6
21,11933,7.3
22,11933,7.3
21,11933,7.3
25,11933,6.7
23,11933,6.7
22,11933,7.3
24,11933,8.2
22,11933,7.7
21,11933,8.3
26,11933,6.9
23,11933,6.7
32,11933,9.2
40,11933,6.3
24,11933,7.3
28,11933,7.0
22,11933,7.3
29,11933,7.9
34,11933,7.4
24,11933,7.0
26,11933,8.3
28,11933,7.4
24,11933,7.0
34,11933,8.2
31,11933,7.3
21,11933,8.0
22,11933,8.0
21,11933,7.0
19,11933,7.9
21,11933,7.3
20,11933,8.0
19,11933,7.6
20,11933,7.6
27,11933,7.6
36,11933,8.3
36,11933,9.0
37,11933,8.0
25,11933,7.6
21,11933,7.3
26,11933,8.3
20,11933,6.7
24,11933,6.6
27,11933,7.0
20,11933,6.6
24,11933,8.0
33,11933,7.0
34,11933,6.7
32,11933,7.3
19,11933,7.3
21,11933,7.3
25,11933,7.0
19,11933,7.9
25,11933,8.0
27,11933,6.9
21,11933,7.0
21,11933,7.6
20,11933,7.0
21,11933,8.2
20,11933,7.6
19,11933,7.0
20,11933,7.3
24,11933,7.1
31,11933,6.9
22,11933,7.9
26,11933,7.0
20,11933,7.3
20,11933,7.6
20,11933,6.3
28,11933,7.6
33,11933,8.0
36,11933,8.9
35,11933,7.1
30,11933,6.7
30,11933,7.9
26,11933,8.0
22,11933,6.7
32,11933,7.3
27,11933,8.0
38,11933,7.3
37,11933,7.0
36,11933,7.6
33,11933,6.0
41,11933,7.3
36,11933,7.7
27,11933,7.9
33,11933,8.3
32,11933,8.0
37,11933,7.7
28,11933,7.0
29,11933,7.3
23,11933,7.3
20,11933,7.9
20,11933,7.0
33,11933,7.4
26,11933,7.4
25,11933,6.9
30,11933,7.7
42,11933,7.0
39,11933,7.7
31,11933,7.3
32,11933,6.8
29,11933,6.9
33,11933,8.0
36,11933,8.2
31,11933,8.0
42,11933,6.7
42,11933,7.1
41,11933,7.3
33,11933,7.3
28,11933,7.0
41,11933,7.3
28,11933,7.3
24,11933,7.0
33,11933,7.7
27,11933,8.6
38,11933,8.7
32,11933,7.7
30,11933,7.6
41,11933,6.7
43,11933,6.0
43,11933,10.2
42,11933,8.7
32,11933,7.6
20,11933,7.3
21,11933,7.7
23,11933,7.6
34,11933,6.7
32,11933,8.0
30,11933,7.7
34,11933,7.7
30,11933,7.6
25,11933,7.6
27,11933,7.0
20,11933,8.0
24,11933,7.9
23,11933,6.7
21,11933,8.3
31,11933,7.4
22,11933,8.0
24,11933,7.0
25,11933,6.9
25,11933,8.0
25,11933,8.0
24,11933,7.3
24,11933,7.6
20,11933,7.6
28,11933,7.6
29,11933,7.6
22,11933,7.4
31,11933,6.9
31,11933,7.0
33,11933,8.3
29,11933,8.6
35,11933,7.7
26,11933,7.6
32,11933,7.7
37,11933,8.1
30,11933,7.6
27,11933,7.0
22,11933,8.0
30,11933,8.0
31,11933,7.4
26,11933,8.9
35,11933,7.6
30,11933,7.9
26,11933,7.7
36,11933,7.6
36,11933,7.3
28,11933,7.3
31,11933,7.9
24,11933,8.0
24,11933,8.2
36,11933,8.7
43,11933,8.6
38,11933,7.0
41,11933,6.7
26,11933,7.0
32,11933,6.7
29,11933,7.6
34,11933,7.0
40,11933,7.7
40,11933,7.3
27,11933,7.9
32,11933,8.0
34,11933,7.7
34,11933,7.4
42,11933,8.4
43,11933,7.0
36,11933,8.2
34,11933,7.0
43,11933,8.0
30,11933,7.3
33,11933,7.0
36,11933,7.4
23,11933,7.0
25,11933,6.7
31,11933,7.4
33,11933,6.9
32,11933,6.7
30,11933,7.7
24,11933,7.1
22,11933,7.3
21,11933,8.2
20,11933,6.9
20,11933,6.6
19,11933,7.4
25,11933,7.3
22,11933,7.6
19,11933,8.0
23,11933,7.3
24,11933,6.7
28,11933,7.6
22,11933,7.6
24,11933,6.6
21,11933,7.6
23,11933,7.6
29,11933,7.3
24,11933,6.7
27,11933,7.6
22,11933,7.3
21,11933,7.3
22,11933,7.9
23,11933,7.3
31,11933,8.0
25,11933,7.0
25,11933,7.6
26,11933,7.3
23,11933,6.9
24,11933,7.6
25,11933,6.7
22,11933,7.3
25,11933,7.9
27,11933,8.0
33,11933,9.2
23,11933,7.3
23,11933,6.6
27,11933,7.3
24,11933,7.6
24,11933,8.2
24,11933,7.3
25,11933,7.6
24,11933,7.6
23,11933,7.0
23,11933,7.7
23,11933,6.9
24,11933,7.2
27,11933,7.6
24,11933,8.2
31,11933,7.1
28,11933,6.4
23,11933,8.0
24,11933,6.6
24,11933,7.0
26,11933,7.7
38,11933,7.6
26,11933,7.9
24,11933,7.4
32,11933,7.0
24,11933,7.3
29,11933,7.3
28,11933,6.7
25,11933,7.0
25,11933,7.3
28,11933,7.7
42,11933,8.3
48,11933,8.0
30,11933,8.3
22,11933,6.7
29,11933,7.7
40,11933,6.4
43,11933,8.0
43,11933,6.6
41,11933,9.0
41,11933,7.6
22,11933,8.0
19,11933,7.3
29,11933,7.6
34,11933,7.3
37,11933,8.0
35,11933,6.7
41,11933,7.3
32,11933,8.0
24,11933,6.8
28,11933,8.2
33,11933,8.3
33,11933,7.3
23,11933,7.3
20,11933,7.0
34,11933,7.4
29,11933,8.2
24,11933,7.0
23,11933,7.3
23,11933,6.7
24,11933,7.0
21,11933,7.3
22,11933,7.7
23,11933,8.2
24,11933,7.0
20,11933,7.6
23,11933,7.3
35,11933,8.0
23,11933,7.0
26,11933,7.3
22,11933,7.0
30,11933,7.3
24,11933,6.7
24,11933,7.1
33,11933,7.3
31,11933,6.7
40,11933,7.6
38,11933,8.0
31,11933,6.6
20,11933,8.0
24,11933,7.3
21,11933,7.3
20,11933,8.2
21,11933,7.4
20,11933,7.6
20,11933,7.6
28,11933,7.7
41,11933,8.3
42,11933,7.7
42,11933,9.0
42,11933,8.0
42,11933,9.6
42,11933,7.4
42,11933,9.6
36,11933,8.0
27,11933,8.3
23,11933,7.6
32,11933,8.3
43,11933,7.3
44,11933,7.7
40,11933,7.3
33,11933,7.0
28,11933,7.6
30,11933,7.4
41,11933,7.7
32,11933,7.9
42,11933,8.2
23,11933,8.0
20,11933,6.7
20,11933,6.6
21,11933,7.3
21,11933,6.9
30,11933,8.9
26,11933,7.0
21,11933,7.3
20,11933,7.6
23,11933,7.0
21,11933,7.0
26,11933,7.6
22,11933,7.6
21,11933,7.0
21,11933,7.9
20,11933,6.6
30,11933,8.3
29,11933,7.9
30,11933,7.7
29,11933,7.7
36,11933,8.7
24,11933,6.2
21,11933,7.7
25,11933,8.7
40,11933,7.1
32,11933,9.0
42,11933,7.3
33,11933,7.7
37,11933,8.0
28,11933,8.6
23,11933,7.3
24,11933,7.3
28,11933,7.9
22,11933,7.3
24,11933,7.6
29,11933,7.6
31,11933,8.3
35,11933,7.3
20,11933,6.7
19,11933,7.3
26,11933,8.3
34,11933,7.6
33,11933,7.4
24,11933,7.0
28,11933,7.3
29,11933,7.6
30,11933,7.6
30,11933,7.9
27,11933,7.7
21,11933,7.6
19,11933,7.9
26,11933,7.4
36,11933,8.6
43,11933,6.7
43,11933,6.7
43,11933,7.4
32,11933,8.0
25,11933,7.3
24,11933,8.2
33,11933,9.7
26,11933,7.3
22,11933,7.3
20,11933,7.6
21,11933,7.3
26,11933,6.6
28,11933,8.3
28,11933,7.0
30,11933,7.6
40,11933,8.0
40,11933,10.2
34,11933,8.0
42,11933,7.7
42,11933,6.7
37,11933,8.3
27,11933,7.0
21,11933,7.3
24,11933,7.7
20,11933,7.6
21,11933,7.4
29,11933,6.6
21,11933,7.9
20,11933,7.3
21,11933,7.6
20,11933,7.3
19,11933,7.3
20,11933,7.0
20,11933,7.9
23,11933,7.7
19,11933,7.9
21,11933,6.6
20,11933,8.0
20,11933,7.2
22,11933,7.0
21,11933,7.3
20,11933,9.1
20,11933,7.0
21,11933,7.6
32,11933,8.0
28,11933,7.0
34,11933,7.3
33,11933,8.3
30,11933,7.9
33,11933,7.7
42,11933,7.3
24,11933,7.7
24,11933,7.3
24,11933,7.0
19,11933,7.3
20,11933,7.6
27,11933,8.4
42,11933,7.6
39,11933,8.0
32,11933,7.6
40,11933,7.7
40,11933,7.1
43,11933,6.3
43,11933,6.7
33,11933,7.7
23,11933,8.0
19,11933,6.6
20,11933,7.3
19,11933,7.3
20,11933,7.0
25,11933,7.9
33,11933,8.3
31,11933,7.0
30,11933,7.3
24,11933,6.7
31,11933,8.0
29,11933,7.0
40,11933,8.6
30,11933,7.3
33,11933,7.7
31,11933,6.7
22,11933,8.0
20,11933,7.6
20,11933,7.3
20,11933,7.6
23,11933,7.0
26,11933,7.9
20,11933,7.3
27,11933,7.3
38,11933,7.7
29,11933,7.3
21,11933,7.9
21,11933,7.7
19,11933,7.3
20,11933,7.0
21,11933,8.6
26,11933,7.4
24,11933,7.6
25,11933,8.0
21,11933,7.2
22,11933,6.7
29,11933,6.9
26,11933,7.4
23,11933,7.9
19,11933,6.7
29,11933,6.3
27,11933,8.6
29,11933,7.6
38,11933,7.7
52,11933,7.4
50,11933,7.0
31,11933,7.7
24,11933,7.4
21,11933,7.0
21,11933,7.3
29,11933,7.9
26,11933,7.6
20,11933,7.3
26,11933,8.0
24,11933,7.0
24,11933,7.3
27,11933,7.6
33,11933,7.0
31,11933,7.7
27,11933,7.6
28,11933,7.3
22,11933,7.2
25,11933,7.3
23,11933,7.6
23,11933,7.0
23,11933,7.0
29,11933,7.6
25,11933,7.0
33,11933,6.7
42,11933,8.9
28,11933,7.0
32,11933,9.6
39,11933,7.7
40,11933,6.7
36,11933,7.7
34,11933,7.6
33,11933,7.0
29,11933,8.2
27,11933,8.3
22,11933,6.4
26,11933,7.3
19,11933,7.7
21,11933,6.9
20,11933,7.7
25,11933,8.3
33,11933,8.3
22,11933,6.3
20,11933,7.9
20,11933,7.9
20,11933,7.0
19,11933,7.6
20,11933,7.3
25,11933,7.6
29,11933,7.7
35,11933,7.0
33,11933,9.2
39,11933,9.5
40,11933,7.0
41,11933,7.6
32,11933,8.0
30,11933,7.0
42,11933,7.0
43,11933,7.0
44,11933,7.3
43,11933,9.9
44,11933,6.7
44,11933,8.6
36,11933,8.4
24,11933,7.3
22,11933,8.6
23,11933,7.3
24,11933,7.6
19,11933,6.6
21,11933,7.3
26,11933,7.0
24,11933,8.2
20,11933,7.3
20,11933,7.3
19,11933,6.6
21,11933,7.3
26,11933,8.0
24,11933,7.3
22,11933,8.0
36,11933,8.0
36,11933,7.4
37,11933,7.3
31,11933,7.6
32,11933,7.3
29,11933,8.3
23,11933,7.3
21,11933,6.3
22,11933,8.2
27,11933,8.3
39,11933,7.0
23,11933,7.0
30,11933,9.0
43,11933,8.3
36,11933,8.6
25,11933,7.0
22,11933,6.6
20,11933,7.6
24,11933,7.6
28,11933,7.7
24,11933,7.0
19,11933,7.3
25,11933,7.6
19,11933,7.6
21,11933,7.3
19,11933,6.9
25,11933,7.3
30,11933,8.2
27,11933,7.3
34,11933,6.6
28,11933,8.0
31,11933,7.9
41,11933,6.3
38,11933,12.2
35,11933,7.7
30,11933,7.0
27,11933,7.0
34,11933,7.0
32,11933,7.3
35,11933,6.7
39,11933,7.6
27,11933,8.3
35,11933,6.7
39,11933,8.7
35,11933,8.0
29,11933,7.3
33,11933,7.7
26,11933,7.6
21,11933,7.6
20,11933,7.6
20,11933,7.7
31,11933,8.0
23,11933,7.0
26,11933,7.7
37,11933,6.6
24,11933,7.3
27,11933,8.3
33,11933,8.9
23,11933,7.6
29,11933,8.0
25,11933,7.3
20,11933,7.6
30,11933,7.0
33,11933,7.7
30,11933,6.9
21,11933,7.3
20,11933,7.9
21,11933,7.7
20,11933,6.9
21,11933,7.6
27,11933,8.2
23,11933,7.0
29,11933,7.6
40,11933,7.4
42,11933,8.0
37,11933,7.4
42,11933,6.6
26,11933,7.0
25,11933,7.0
20,11933,7.6
21,11933,7.3
30,11933,7.0
28,11933,7.0
20,11933,7.6
26,11933,8.3
22,11933,7.3
26,11933,8.0
22,11933,7.3
21,11933,7.6
19,11933,7.3
24,11933,7.0
20,11933,7.3
21,11933,7.6
19,11933,7.3
23,11933,7.5
19,11933,7.4
28,11933,7.6
25,11933,7.0
22,11933,7.9
21,11933,7.0
31,11933,8.0
30,11933,7.9
29,11933,7.0
31,11933,7.7
24,11933,7.6
26,11933,7.6
20,11933,7.9
19,11933,6.4
20,11933,7.3
23,11933,7.3
34,11933,7.4
35,11933,7.6
26,11933,7.0
21,11933,7.0
24,11933,8.0
31,11933,7.6
23,11933,7.7
21,11933,7.6
21,11933,7.7
29,11933,7.3
32,11933,7.3
23,11933,7.7
27,11933,7.6
23,11933,7.4
23,11933,7.6
19,11933,7.8
19,11933,7.0
19,11933,7.8
24,11933,7.7
27,11933,7.1
41,11933,8.0
43,11933,8.6
37,11933,7.0
36,11933,7.6
33,11933,7.0
32,11933,7.3
27,11933,7.3
26,11933,7.3
35,11933,8.3
40,11933,9.2
42,11933,9.7
35,11933,7.7
28,11933,7.7
33,11933,7.9
36,11933,8.4
36,11933,7.3
36,11933,8.3
42,11933,8.3
40,11933,8.0
35,11933,7.7
42,11933,8.2
43,11933,6.4
44,11933,6.7
43,11933,8.3
38,11933,7.7
27,11933,8.2
21,11933,6.7
20,11933,8.2
21,11933,7.0
27,11933,7.7
34,11933,7.0
28,11933,7.7
30,11933,7.0
21,11933,7.9
25,11933,7.6
20,11933,6.7
21,11933,7.9
31,11933,8.6
31,11933,7.3
28,11933,7.6
25,11933,7.7
34,11933,6.3
28,11933,7.9
31,11933,6.6
21,11933,8.9
22,11933,6.6
22,11933,6.7
23,11933,7.3
23,11933,8.3
23,11933,7.7
28,11933,7.0
33,11933,8.0
26,11933,7.3
30,11933,7.7
36,11933,8.2
36,11933,7.6
25,11933,7.3
27,11933,6.6
23,11933,7.3
21,11933,7.6
23,11933,7.6
37,11933,9.2
30,11933,7.7
29,11933,6.8
24,11933,7.9
29,11933,7.3
30,11933,7.4
25,11933,7.0
30,11933,7.0
39,11933,7.6
28,11933,7.6
21,11933,8.0
28,11933,7.6
24,11933,7.0
23,11933,7.6
27,11933,7.6
26,11933,7.2
26,11933,6.7
26,11933,7.0
36,11933,7.4
28,11933,8.2
32,11933,7.4
45,11933,8.3
32,11933,7.1
28,11933,7.4
32,11933,8.5
24,11933,7.0
21,11933,7.3
26,11933,8.6
31,11933,6.7
30,11933,7.3
20,11933,7.6
19,11933,7.6
20,11933,7.9
19,11933,7.3
21,11933,6.6
30,11933,7.6
25,11933,8.6
33,11933,7.0
27,11933,7.5
42,11933,9.6
42,11933,9.5
36,11933,7.4
38,11933,6.7
25,11933,7.0
33,11933,7.6
24,11933,8.3
30,11933,8.0
25,11933,7.3
23,11933,8.6
36,11933,8.3
39,11933,7.0
29,11933,7.0
30,11933,7.7
30,11933,6.7
24,11933,7.1
24,11933,7.6
26,11933,7.3
29,11933,7.7
27,11933,7.7
19,11933,7.6
19,11933,7.7
22,11933,7.3
24,11933,7.0
34,11933,6.9
28,11933,7.7
32,11933,7.4
38,11933,8.6
36,11933,8.3
35,11933,7.7
29,11933,6.7
33,11933,7.0
26,11933,7.3
33,11933,6.7
43,11933,6.7
43,11933,8.9
37,11933,8.7
22,11933,7.0
21,11933,7.6
20,11933,7.4
23,11933,7.2
21,11933,7.0
30,11933,8.0
33,11933,7.0
27,11933,7.3
36,11933,7.7
38,11933,9.6
26,11933,8.2
21,11933,6.7
20,11933,6.9
21,11933,7.0
19,11933,8.0
26,11933,7.6
24,11933,7.6
28,11933,7.0
35,11933,8.3
29,11933,7.0
32,11933,7.7
34,11933,7.0
29,11933,8.0
26,11933,7.9
24,11933,7.3
21,11933,7.6
19,11933,7.6
20,11933,6.7
20,11933,6.6
19,11933,7.9
23,11933,7.6
28,11933,8.3
39,11933,7.0
26,11933,8.0
34,11933,8.0
32,11933,7.0
30,11933,8.3
31,11933,8.0
40,11933,7.3
35,11933,8.0
32,11933,7.0
28,11933,7.0
39,11933,8.0
36,11933,7.3
23,11933,8.3
38,11933,7.6
43,11933,9.9
29,11933,7.0
27,11933,7.9
19,11933,7.3
27,11933,7.3
27,11933,8.3
22,11933,7.7
19,11933,7.0
21,11933,7.3
21,11933,7.3
34,11933,8.3
42,11933,7.6
26,11933,7.7
20,11933,7.9
22,11933,7.0
21,11933,8.3
30,11933,7.6
26,11933,7.0
25,11933,7.9
22,11933,7.6
25,11933,7.3
27,11933,7.3
29,11933,9.4
41,11933,6.4
43,11933,8.0
34,11933,7.3
33,11933,7.3
33,11933,6.3
35,11933,7.0
33,11933,6.7
27,11933,7.6
40,11933,7.1
43,11933,7.0
35,11933,7.0
36,11933,7.7
40,11933,7.7
27,11933,7.0
23,11933,7.3
22,11933,8.0
35,11933,7.0
24,11933,7.3
32,11933,7.3
35,11933,7.3
35,11933,8.3
37,11933,8.9
43,11933,8.0
41,11933,8.0
37,11933,7.3
31,11933,7.3
29,11933,7.0
33,11933,7.7
25,11933,7.6
24,11933,6.9
25,11933,8.5
25,11933,8.0
22,11933,7.3
23,11933,7.6
37,11933,8.0
38,11933,8.0
29,11933,7.3
20,11933,8.0
19,11933,7.6
26,11933,7.0
31,11933,8.5
28,11933,8.3
39,11933,7.3
20,11933,7.0
19,11933,7.6
27,11933,7.0
35,11933,8.6
28,11933,7.0
34,11933,8.6
28,11933,7.3
22,11933,7.6
28,11933,7.3
29,11933,7.3
22,11933,7.7
21,11933,7.6
30,11933,7.0
20,11933,7.3
29,11933,7.4
27,11933,7.0
28,11933,7.7
23,11933,7.0
26,11933,7.7
25,11933,7.3
24,11933,7.9
33,11933,7.7
30,11933,6.7
24,11933,7.6
26,11933,7.0
27,11933,8.0
31,11933,7.3
22,11933,7.6
33,11933,8.9
25,11933,7.2
21,11933,7.3
21,11933,7.3
27,11933,7.7
31,11933,6.7
23,11933,7.6
25,11933,7.0
24,11933,7.6
21,11933,7.3
21,11933,7.6
25,11933,7.6
23,11933,7.3
23,11933,7.3
34,11933,7.3
32,11933,7.9
30,11933,8.2
24,11933,7.6
21,11933,7.3
22,11933,6.3
25,11933,8.4
34,11933,7.0
27,11933,7.2
23,11933,7.6
21,11933,7.0
24,11933,7.3
23,11933,7.0
27,11933,7.3
37,11933,7.0
28,11933,7.3
26,11933,7.0
23,11933,8.3
27,11933,7.9
23,11933,8.0
30,11933,7.0
22,11933,7.3
25,11933,7.0
33,11933,7.0
30,11933,7.6
25,11933,6.6
24,11933,8.0
31,11933,8.0
38,11933,8.0
40,11933,8.9
26,11933,7.3
24,11933,7.0
34,11933,7.5
41,11933,7.7
24,11933,7.3
21,11933,7.0
20,11933,7.6
20,11933,7.0
22,11933,7.0
25,11933,8.0
24,11933,7.4
26,11933,7.6
29,11933,8.0
26,11933,7.3
38,11933,7.5
32,11933,7.2
32,11933,6.7
44,11933,7.3
26,11933,7.6
29,11933,6.6
21,11933,7.7
20,11933,7.0
20,11933,7.2
19,11933,6.6
20,11933,7.0
23,11933,8.0
19,11933,7.0
22,11933,7.3
32,11933,8.0
23,11933,6.6
21,11933,8.2
22,11933,6.6
23,11933,7.6
19,11933,7.3
20,11933,7.7
25,11933,7.3
31,11933,7.3
23,11933,7.3
22,11933,7.4
20,11933,7.9
21,11933,8.2
32,11933,7.4
42,11933,7.3
26,11933,7.9
25,11933,7.0
21,11933,6.7
23,11933,7.3
21,11933,7.9
30,11933,7.0
21,11933,7.6
22,11933,7.6
33,11933,7.4
43,11933,8.0
31,11933,7.3
28,11933,7.3
20,11933,6.6
21,11933,6.7
20,11933,7.7
26,11933,7.7
29,11933,7.4
26,11933,8.3
31,11933,7.3
36,11933,7.3
34,11933,7.1
28,11933,7.6
22,11933,6.9
24,11933,7.3
22,11933,7.6
25,11933,7.1
27,11933,7.3
24,11933,7.3
21,11933,6.7
21,11933,6.6
22,11933,8.0
20,11933,7.6
21,11933,7.0
21,11933,7.6
20,11933,7.6
