GPU Util%,GPU Memory,CPU Util%
84,11934,5.3
66,11934,6.6
67,11934,5.9
82,11934,6.3
72,11934,6.3
85,11934,5.6
83,11934,5.6
86,11934,5.2
61,11934,6.6
74,11934,5.6
83,11934,5.6
83,11934,5.6
83,11934,5.9
84,11934,5.2
64,11934,6.3
80,11934,4.9
85,11934,6.2
85,11934,4.9
84,11934,5.6
85,11934,5.3
85,11934,5.9
83,11934,5.2
85,11934,5.3
82,11934,6.0
55,11934,6.6
59,11934,6.6
51,11934,6.9
72,11934,6.0
83,11934,5.3
85,11934,5.6
84,11934,5.6
83,11934,6.3
58,11934,6.6
57,11934,6.4
80,11934,5.9
86,11934,5.9
84,11934,5.3
84,11934,5.9
86,11934,5.3
85,11934,6.3
59,11934,6.3
67,11934,6.3
59,11934,6.2
63,11934,6.3
59,11934,6.6
55,11934,6.3
65,11934,6.6
58,11934,6.0
60,11934,7.2
61,11934,6.6
64,11934,5.6
84,11934,5.3
65,11934,6.9
70,11934,6.0
54,11934,6.3
75,11934,5.6
83,11934,5.0
84,11934,5.6
85,11934,5.6
61,11934,7.0
67,11934,6.6
52,11934,6.6
58,11934,6.6
56,11934,6.9
52,11934,6.6
56,11934,6.6
62,11934,6.2
53,11934,6.6
54,11934,6.2
70,11934,6.3
53,11934,6.3
55,11934,6.2
69,11934,5.6
83,11934,5.6
84,11934,6.2
83,11934,5.6
57,11934,6.3
60,11934,6.3
62,11934,5.9
81,11934,6.3
84,11934,5.3
83,11934,5.6
69,11934,6.3
62,11934,6.3
67,11934,6.6
54,11934,6.0
59,11934,6.3
63,11934,6.3
60,11934,6.3
63,11934,6.3
54,11934,6.6
69,11934,6.3
56,11934,6.3
69,11934,5.9
53,11934,6.3
72,11934,5.3
82,11934,6.2
84,11934,5.6
85,11934,5.9
85,11934,5.6
84,11934,5.9
76,11934,5.6
60,11934,6.0
81,11934,5.6
76,11934,6.6
58,11934,6.6
83,11934,5.6
85,11934,5.9
83,11934,5.6
84,11934,5.9
85,11934,5.3
67,11934,6.6
65,11934,6.3
76,11934,5.9
83,11934,5.0
83,11934,6.2
85,11934,5.6
64,11934,6.3
64,11934,7.3
66,11934,5.9
84,11934,5.6
84,11934,5.2
83,11934,6.2
85,11934,4.9
83,11934,5.7
82,11934,5.6
67,11934,5.9
83,11934,5.6
84,11934,5.2
84,11934,6.2
85,11934,5.6
84,11934,5.6
84,11934,5.9
84,11934,5.9
85,11934,5.7
82,11934,6.2
82,11934,5.6
84,11934,5.6
84,11934,5.9
58,11934,6.0
59,11934,7.3
65,11934,6.3
54,11934,6.9
71,11934,6.0
57,11934,6.6
66,11934,6.9
52,11934,6.3
73,11934,5.3
83,11934,6.2
82,11934,6.6
71,11934,5.7
55,11934,6.9
62,11934,6.3
63,11934,6.6
78,11934,6.2
67,11934,6.0
47,11934,6.6
59,11934,5.9
61,11934,6.6
52,11934,6.6
58,11934,6.3
57,11934,6.3
63,11934,6.3
60,11934,5.9
63,11934,7.3
55,11934,6.6
50,11934,6.0
56,11934,6.6
60,11934,6.3
50,11934,6.6
57,11934,6.6
57,11934,5.9
54,11934,6.0
74,11934,6.6
51,11934,6.3
54,11934,6.6
61,11934,6.3
69,11934,6.3
54,11934,6.6
79,11934,5.6
84,11934,5.6
83,11934,5.3
85,11934,6.2
86,11934,5.3
84,11934,6.0
58,11934,6.3
73,11934,5.6
82,11934,5.6
58,11934,6.0
67,11934,6.6
55,11934,6.3
65,11934,6.0
79,11934,6.0
68,11934,6.3
72,11934,6.0
85,11934,5.2
84,11934,6.3
83,11934,5.9
85,11934,5.6
85,11934,5.3
83,11934,5.6
83,11934,5.9
85,11934,6.0
58,11934,6.6
62,11934,6.3
52,11934,6.3
73,11934,5.9
82,11934,5.6
86,11934,6.1
56,11934,6.3
53,11934,6.3
56,11934,6.0
63,11934,6.3
81,11934,5.9
80,11934,5.9
56,11934,6.6
73,11934,6.3
56,11934,6.3
53,11934,6.9
56,11934,6.9
64,11934,6.3
52,11934,6.0
50,11934,6.6
51,11934,6.6
65,11934,5.9
60,11934,6.3
67,11934,6.0
55,11934,6.6
52,11934,6.6
73,11934,5.6
83,11934,5.6
68,11934,6.6
61,11934,5.6
63,11934,6.3
65,11934,5.9
81,11934,5.6
87,11934,5.3
86,11934,5.6
87,11934,5.6
87,11934,5.6
84,11934,6.0
56,11934,6.3
67,11934,5.9
63,11934,6.6
52,11934,6.7
58,11934,6.9
64,11934,6.6
53,11934,6.0
60,11934,6.6
80,11934,5.6
84,11934,6.6
66,11934,5.6
66,11934,6.3
75,11934,5.9
57,11934,6.6
62,11934,6.3
61,11934,6.6
59,11934,6.9
82,11934,5.6
85,11934,6.6
59,11934,5.6
60,11934,6.9
52,11934,6.9
52,11934,6.9
61,11934,6.0
63,11934,6.6
60,11934,6.0
76,11934,5.9
57,11934,6.6
61,11934,6.3
66,11934,6.6
81,11934,5.3
85,11934,6.2
71,11934,6.3
69,11934,5.2
83,11934,5.6
85,11934,5.6
85,11934,5.6
67,11934,6.0
66,11934,6.6
55,11934,6.3
70,11934,6.3
68,11934,6.0
72,11934,5.9
85,11934,4.9
75,11934,6.6
71,11934,5.9
66,11934,6.2
58,11934,6.6
55,11934,6.6
54,11934,5.9
77,11934,5.9
50,11934,6.7
67,11934,5.9
52,11934,6.9
56,11934,6.3
62,11934,6.0
54,11934,6.3
71,11934,6.0
55,11934,6.6
53,11934,6.3
56,11934,6.6
64,11934,6.6
52,11934,6.6
74,11934,5.6
84,11934,5.9
57,11934,6.3
71,11934,6.3
70,11934,6.0
81,11934,5.6
84,11934,5.6
83,11934,5.3
64,11934,6.0
66,11934,5.9
84,11934,6.3
83,11934,5.3
79,11934,6.3
48,11934,6.6
54,11934,6.3
54,11934,6.0
71,11934,6.6
55,11934,6.0
65,11934,6.6
52,11934,6.3
52,11934,6.3
55,11934,6.3
68,11934,6.0
82,11934,5.6
85,11934,5.6
85,11934,5.5
68,11934,6.6
53,11934,6.3
70,11934,5.9
58,11934,6.6
79,11934,6.2
68,11934,6.0
62,11934,6.6
72,11934,6.3
69,11934,6.3
58,11934,5.9
58,11934,5.9
52,11934,6.6
71,11934,6.3
76,11934,5.6
59,11934,5.9
77,11934,6.0
85,11934,6.2
84,11934,5.9
84,11934,6.3
58,11934,6.3
56,11934,6.3
67,11934,5.6
84,11934,5.3
86,11934,5.9
85,11934,5.9
84,11934,5.9
85,11934,5.9
57,11934,6.6
58,11934,7.0
64,11934,5.3
84,11934,5.9
86,11934,5.3
84,11934,6.6
85,11934,5.9
85,11934,6.0
85,11934,6.6
76,11934,5.6
64,11934,6.9
53,11934,6.3
64,11934,6.3
52,11934,6.9
76,11934,5.3
85,11934,5.6
84,11934,6.6
67,11934,5.9
66,11934,6.6
58,11934,6.3
54,11934,6.9
66,11934,6.3
58,11934,6.2
65,11934,6.4
80,11934,5.9
85,11934,5.6
85,11934,5.2
85,11934,5.6
54,11934,6.6
55,11934,6.9
64,11934,6.0
84,11934,5.6
86,11934,5.0
63,11934,6.6
70,11934,5.9
62,11934,6.3
72,11934,6.3
54,11934,6.9
59,11934,5.9
67,11934,7.0
82,11934,5.2
78,11934,5.6
56,11934,6.9
79,11934,5.9
87,11934,5.3
86,11934,5.2
86,11934,5.9
86,11934,5.9
86,11934,5.3
85,11934,5.2
80,11934,6.6
80,11934,6.3
84,11934,5.6
84,11934,5.6
85,11934,6.3
84,11934,5.9
86,11934,4.9
85,11934,5.9
80,11934,5.7
60,11934,6.6
82,11934,6.0
85,11934,5.6
60,11934,5.9
57,11934,6.6
70,11934,6.2
81,11934,5.6
75,11934,6.2
83,11934,5.9
83,11934,4.9
75,11934,5.6
58,11934,6.6
71,11934,5.9
55,11934,6.0
78,11934,5.2
85,11934,5.6
85,11934,5.6
84,11934,5.6
85,11934,5.6
77,11934,6.6
57,11934,6.9
60,11934,6.6
54,11934,6.0
57,11934,6.9
60,11934,5.9
55,11934,6.3
54,11934,6.3
56,11934,6.9
65,11934,5.6
81,11934,5.6
84,11934,5.9
84,11934,5.6
86,11934,5.2
84,11934,5.3
80,11934,6.6
55,11934,6.3
57,11934,6.3
52,11934,7.4
64,11934,6.0
55,11934,6.2
54,11934,6.6
75,11934,5.6
84,11934,5.6
86,11934,5.3
85,11934,5.9
81,11934,6.3
56,11934,6.3
61,11934,6.6
66,11934,6.2
56,11934,6.6
70,11934,6.6
56,11934,6.2
66,11934,7.2
84,11934,5.0
84,11934,5.6
84,11934,5.6
86,11934,5.3
85,11934,5.9
84,11934,5.3
84,11934,5.6
85,11934,6.0
64,11934,6.6
60,11934,5.6
84,11934,5.9
86,11934,5.9
84,11934,5.9
60,11934,6.6
60,11934,6.3
59,11934,6.3
58,11934,7.2
82,11934,5.9
85,11934,6.6
63,11934,6.2
65,11934,6.3
80,11934,5.2
84,11934,5.6
85,11934,5.6
84,11934,6.3
66,11934,5.9
56,11934,6.7
80,11934,5.6
85,11934,4.9
85,11934,6.5
85,11934,5.3
84,11934,5.6
86,11934,5.6
70,11934,6.9
66,11934,5.9
67,11934,5.6
54,11934,6.9
52,11934,6.4
66,11934,5.9
79,11934,5.9
55,11934,6.3
63,11934,6.6
70,11934,5.6
56,11934,6.0
79,11934,5.9
85,11934,5.6
87,11934,5.3
85,11934,4.9
86,11934,6.2
87,11934,4.9
83,11934,6.6
56,11934,5.9
59,11934,6.6
61,11934,5.7
60,11934,6.9
53,11934,6.6
70,11934,6.6
54,11934,6.3
75,11934,5.9
83,11934,5.6
85,11934,5.9
61,11934,6.2
59,11934,6.3
63,11934,5.9
82,11934,5.6
86,11934,5.9
70,11934,6.3
65,11934,5.6
81,11934,5.5
84,11934,5.9
85,11934,5.6
86,11934,5.6
83,11934,5.5
58,11934,6.4
72,11934,5.6
83,11934,5.2
72,11934,6.9
69,11934,5.9
85,11934,5.9
83,11934,5.9
81,11934,5.6
60,11934,6.3
87,11934,5.2
86,11934,6.2
86,11934,5.9
87,11934,5.3
85,11934,5.3
85,11934,5.6
69,11934,6.6
67,11934,5.9
83,11934,5.9
85,11934,5.3
84,11934,5.6
84,11934,5.6
76,11934,6.3
62,11934,6.3
85,11934,4.9
84,11934,5.9
87,11934,5.3
87,11934,5.9
85,11934,5.6
87,11934,5.6
87,11934,5.6
69,11934,6.3
63,11934,6.3
60,11934,6.6
66,11934,5.6
83,11934,5.6
84,11934,6.3
56,11934,6.6
59,11934,5.6
86,11934,5.6
85,11934,5.6
85,11934,5.6
86,11934,5.3
87,11934,5.5
85,11934,6.3
57,11934,6.3
59,11934,6.6
63,11934,6.9
42,11934,6.7
66,11934,6.3
52,11934,6.3
74,11934,5.9
83,11934,6.3
71,11934,6.0
63,11934,6.6
58,11934,6.3
81,11934,5.3
86,11934,5.3
83,11934,5.6
85,11934,5.9
68,11934,6.6
63,11934,5.9
82,11934,5.6
77,11934,5.6
73,11934,5.6
70,11934,6.2
80,11934,4.6
84,11934,5.9
87,11934,5.6
85,11934,6.6
57,11934,6.3
53,11934,6.6
68,11934,6.3
84,11934,5.3
60,11934,6.9
69,11934,6.3
82,11934,6.2
85,11934,6.0
77,11934,6.3
63,11934,6.3
82,11934,5.6
86,11934,6.2
87,11934,5.2
65,11934,6.2
66,11934,5.9
57,11934,6.6
76,11934,5.3
85,11934,6.3
86,11934,4.9
78,11934,5.6
71,11934,6.3
58,11934,6.0
69,11934,5.6
83,11934,4.9
85,11934,6.6
73,11934,5.9
85,11934,5.2
72,11934,6.0
60,11934,5.9
80,11934,6.3
85,11934,5.2
60,11934,6.6
55,11934,6.6
60,11934,5.9
80,11934,5.9
84,11934,6.0
84,11934,5.6
84,11934,5.6
84,11934,5.6
61,11934,6.4
51,11934,6.6
58,11934,6.6
61,11934,6.2
54,11934,6.6
54,11934,6.7
70,11934,6.3
83,11934,5.3
84,11934,5.2
84,11934,6.2
73,11934,6.3
62,11934,5.9
81,11934,6.6
56,11934,6.3
84,11934,5.3
84,11934,5.9
84,11934,4.9
85,11934,6.3
86,11934,5.6
60,11934,6.6
73,11934,6.3
84,11934,4.6
84,11934,5.9
85,11934,5.6
63,11934,6.6
68,11934,5.6
83,11934,5.3
84,11934,4.9
83,11934,5.3
86,11934,6.2
84,11934,6.3
62,11934,6.2
74,11934,5.7
84,11934,5.6
85,11934,5.3
84,11934,5.6
85,11934,5.6
84,11934,6.2
85,11934,6.2
84,11934,5.3
85,11934,5.6
84,11934,5.3
66,11934,6.9
54,11934,5.7
66,11934,6.9
65,11934,5.9
54,11934,6.7
74,11934,5.6
85,11934,5.9
85,11934,6.6
84,11934,5.9
78,11934,5.9
56,11934,6.6
69,11934,6.3
53,11934,6.6
57,11934,6.6
53,11934,6.3
60,11934,6.3
81,11934,6.3
54,11934,5.6
53,11934,6.4
59,11934,6.9
64,11934,5.9
81,11934,5.6
84,11934,5.6
83,11934,5.6
85,11934,4.9
85,11934,6.6
83,11934,5.2
84,11934,6.3
85,11934,4.6
85,11934,5.6
84,11934,5.7
80,11934,6.6
58,11934,6.6
53,11934,6.3
58,11934,6.3
80,11934,5.9
85,11934,5.2
85,11934,5.9
85,11934,6.0
85,11934,5.3
86,11934,5.6
84,11934,6.9
56,11934,6.0
75,11934,6.0
82,11934,5.9
56,11934,7.2
65,11934,6.6
84,11934,5.9
87,11934,5.5
58,11934,6.6
64,11934,5.9
47,11934,6.7
65,11934,6.0
80,11934,5.6
86,11934,5.6
85,11934,5.5
66,11934,6.3
67,11934,5.3
81,11934,5.3
85,11934,5.9
86,11934,4.9
81,11934,5.9
56,11934,6.3
53,11934,6.6
56,11934,6.6
63,11934,6.0
56,11934,6.9
75,11934,5.6
69,11934,6.6
52,11934,6.7
65,11934,6.2
54,11934,6.6
56,11934,6.3
56,11934,6.9
59,11934,5.6
86,11934,5.2
84,11934,5.9
79,11934,5.9
58,11934,6.6
78,11934,5.3
85,11934,5.6
71,11934,6.3
72,11934,6.3
55,11934,5.3
77,11934,5.9
84,11934,5.3
87,11934,4.9
86,11934,5.9
86,11934,5.3
86,11934,5.6
62,11934,6.6
78,11934,5.6
70,11934,6.6
54,11934,6.3
70,11934,5.6
86,11934,5.9
85,11934,5.9
84,11934,5.3
86,11934,5.9
74,11934,6.4
69,11934,5.6
82,11934,5.2
84,11934,5.6
71,11934,5.9
67,11934,6.3
79,11934,5.6
84,11934,5.9
85,11934,5.6
86,11934,5.2
85,11934,5.9
67,11934,6.3
67,11934,6.3
80,11934,5.9
84,11934,5.0
86,11934,5.9
86,11934,5.6
84,11934,5.9
86,11934,6.3
63,11934,5.9
65,11934,5.9
85,11934,5.7
85,11934,4.9
86,11934,5.9
87,11934,5.5
85,11934,5.7
86,11934,5.6
58,11934,6.3
75,11934,5.0
81,11934,6.3
72,11934,5.9
82,11934,5.6
85,11934,5.6
58,11934,6.6
54,11934,6.6
68,11934,6.3
83,11934,4.6
60,11934,6.6
69,11934,6.3
81,11934,6.3
68,11934,6.0
70,11934,5.9
83,11934,5.6
86,11934,5.9
86,11934,6.3
84,11934,5.3
85,11934,5.3
85,11934,5.9
84,11934,5.7
79,11934,6.3
54,11934,6.2
56,11934,6.7
54,11934,6.9
56,11934,6.6
64,11934,6.0
53,11934,6.2
55,11934,6.0
57,11934,6.6
68,11934,6.0
79,11934,5.3
84,11934,5.6
83,11934,6.3
84,11934,4.9
84,11934,5.3
85,11934,5.6
67,11934,6.2
66,11934,6.3
76,11934,6.4
52,11934,6.3
69,11934,5.3
83,11934,6.0
85,11934,5.7
83,11934,5.6
86,11934,5.9
86,11934,5.9
84,11934,5.6
84,11934,5.9
64,11934,6.3
58,11934,6.0
65,11934,6.9
57,11934,6.6
65,11934,6.3
69,11934,6.6
62,11934,6.3
57,11934,6.7
55,11934,6.0
53,11934,6.6
72,11934,6.3
60,11934,5.9
73,11934,6.0
56,11934,5.9
53,11934,6.6
56,11934,6.3
68,11934,6.3
52,11934,6.3
73,11934,8.7
59,11946,11.0
72,11946,8.5
73,11946,5.7
84,11946,5.2
84,11946,5.7
85,11946,5.3
83,11946,5.6
84,11946,5.6
85,11946,5.9
78,11946,6.6
57,11946,6.0
57,11946,7.3
55,11946,6.3
78,11946,5.6
83,11946,5.3
85,11946,5.6
86,11946,5.6
60,11954,7.7
78,11954,8.2
55,11954,6.0
75,11954,6.0
55,11954,7.4
75,11954,6.9
66,11954,6.6
59,11954,5.7
59,11954,6.7
66,11954,6.6
79,11954,6.2
86,11954,5.6
68,11954,5.6
63,11954,6.3
59,11954,6.3
57,11954,6.6
59,11954,6.3
55,11954,6.0
60,11954,6.6
62,11954,5.6
79,11954,6.3
72,11954,6.3
55,11954,6.0
68,11954,5.7
83,11954,5.3
83,11954,5.3
85,11954,5.3
85,11954,5.6
84,11954,5.3
84,11954,5.3
86,11954,8.0
67,11962,8.0
59,11962,6.3
57,11962,6.6
64,11962,5.9
76,11962,6.3
57,11962,6.3
58,11934,8.4
58,11934,7.0
81,11934,6.2
85,11934,5.6
83,11934,6.3
53,11934,6.6
54,11934,6.3
58,11934,6.3
75,11934,5.9
83,11934,5.6
86,11934,6.0
58,11934,5.6
63,11934,6.6
62,11934,6.9
64,11934,6.3
84,11934,5.3
85,11934,5.9
85,11934,5.6
84,11934,5.9
86,11934,5.7
86,11934,5.6
85,11934,5.6
67,11934,6.6
69,11934,6.0
50,11934,6.3
65,11934,5.9
70,11934,6.7
70,11934,4.9
85,11934,6.0
74,11934,6.6
69,11934,6.0
80,11934,5.9
84,11934,6.0
84,11934,6.0
86,11934,5.6
85,11934,5.6
85,11934,5.3
85,11934,6.0
86,11934,6.0
59,11934,6.2
55,11934,6.3
67,11934,6.0
69,11934,6.0
67,11934,6.3
54,11934,6.9
60,11934,6.0
65,11934,6.6
52,11934,6.4
74,11934,6.3
83,11934,5.7
57,11934,6.3
74,11934,5.9
58,11934,6.0
80,11934,5.3
85,11934,5.9
85,11934,6.2
58,11934,6.3
64,11934,6.0
78,11934,6.0
67,11934,6.6
79,11934,5.6
57,11934,5.9
52,11934,7.0
56,11934,6.0
65,11934,6.3
55,11934,6.3
76,11934,6.0
58,11934,6.0
55,11934,6.3
61,11934,6.3
54,11934,6.6
63,11934,6.0
66,11934,5.6
65,11934,6.3
65,11934,5.9
60,11934,6.9
54,11934,6.7
52,11934,6.3
56,11934,7.2
65,11934,6.3
42,11934,6.7
65,11934,6.6
52,11934,5.6
55,11934,7.2
56,11934,6.3
61,11934,6.3
52,11934,5.9
75,11934,5.6
86,11934,5.9
71,11934,5.7
52,11934,6.6
62,11934,5.7
62,11934,6.6
80,11934,5.3
84,11934,5.6
85,11934,6.0
84,11934,5.2
73,11934,6.7
56,11934,6.6
62,11934,5.3
65,11934,6.6
53,11934,6.3
64,11934,6.0
64,11934,6.0
71,11934,6.6
81,11934,5.3
85,11934,5.6
85,11934,5.9
86,11934,5.9
62,11934,5.9
71,11934,6.0
82,11934,6.3
84,11934,5.3
84,11934,6.3
65,11934,6.3
65,11934,6.6
54,11934,6.6
74,11934,5.3
85,11934,5.9
84,11934,5.9
83,11934,5.7
86,11934,5.6
65,11934,6.4
56,11934,6.0
62,11934,6.9
82,11934,5.3
84,11934,5.9
84,11934,5.6
85,11934,6.0
71,11934,6.0
67,11934,7.7
77,11934,5.9
66,11934,5.7
79,11934,5.6
85,11934,5.9
83,11934,6.3
67,11934,6.3
60,11934,5.7
58,11934,6.3
63,11934,6.6
81,11934,5.3
84,11934,5.0
85,11934,6.6
86,11934,5.2
85,11934,6.0
60,11934,6.3
73,11934,5.7
82,11934,5.2
85,11934,4.9
72,11934,6.9
61,11934,6.3
52,11934,6.3
59,11934,6.6
55,11934,6.3
78,11934,5.6
85,11934,5.6
60,11934,6.6
65,11934,6.0
53,11934,6.9
57,11934,6.6
64,11934,6.0
53,11934,6.6
61,11934,6.6
62,11934,6.0
57,11934,6.9
74,11934,6.0
85,11934,4.6
84,11934,5.3
59,11934,6.6
74,11934,6.3
85,11934,5.6
84,11934,4.9
58,11934,6.2
58,11934,6.3
53,11934,6.3
66,11934,6.9
57,11934,6.0
60,11934,6.3
77,11934,5.7
67,11934,6.4
58,11934,6.0
57,11934,6.3
86,11934,5.6
84,11934,5.6
86,11934,5.6
85,11934,5.3
85,11934,5.6
63,11934,6.6
67,11934,5.7
83,11934,5.7
84,11934,5.0
85,11934,6.9
85,11934,5.3
86,11934,5.7
84,11934,6.3
80,11934,6.3
56,11934,6.7
70,11934,5.9
56,11934,6.3
76,11934,6.7
84,11934,5.6
85,11934,5.6
85,11934,5.6
84,11934,5.6
84,11934,5.6
85,11934,5.3
66,11934,6.6
70,11934,5.3
83,11934,5.9
83,11934,5.2
85,11934,5.9
86,11934,5.6
56,11934,6.3
76,11934,5.6
84,11934,5.7
84,11934,5.2
86,11934,6.0
85,11934,5.3
72,11934,6.6
52,11934,6.3
74,11934,7.5
58,11934,6.0
67,11934,5.6
82,11934,6.0
67,11934,5.9
64,11934,6.6
54,11934,5.7
85,11934,5.9
85,11934,5.3
85,11934,5.7
85,11934,5.6
85,11934,6.0
86,11934,5.6
85,11934,5.6
80,11934,5.6
70,11934,6.0
81,11934,6.6
76,11934,4.9
83,11934,6.6
58,11934,5.7
78,11934,5.3
84,11934,5.6
86,11934,5.9
53,11934,6.3
76,11934,6.3
84,11934,5.3
84,11934,5.6
69,11934,6.3
53,11934,5.6
56,11934,6.3
70,11934,6.0
84,11934,5.3
85,11934,5.6
85,11934,6.0
85,11934,6.3
57,11934,6.6
58,11934,7.0
66,11934,6.2
62,11934,5.7
57,11934,6.2
65,11934,6.3
59,11934,6.6
67,11934,5.7
84,11934,5.6
72,11934,6.0
66,11934,6.3
49,11934,6.6
66,11934,5.4
84,11934,6.6
68,11934,6.0
57,11934,6.6
60,11934,6.3
64,11934,5.3
86,11934,5.9
84,11934,5.3
85,11934,5.6
85,11934,5.9
86,11934,6.0
63,11934,5.6
56,11934,6.3
63,11934,7.0
52,11934,6.3
58,11934,6.6
63,11934,6.0
55,11934,6.3
56,11934,6.7
67,11934,5.6
81,11934,5.3
84,11934,5.2
84,11934,6.2
82,11934,5.3
56,11934,6.6
53,11934,6.3
56,11934,6.0
62,11934,6.6
73,11934,5.3
65,11934,7.0
60,11934,6.3
57,11934,6.3
67,11934,6.3
58,11934,5.7
79,11934,5.6
84,11934,5.9
85,11934,5.9
85,11934,5.6
84,11934,5.3
85,11934,5.9
86,11934,5.3
84,11934,5.9
83,11934,5.6
85,11934,5.3
86,11934,5.9
84,11934,5.3
66,11934,6.3
66,11934,6.3
60,11934,6.6
65,11934,5.6
85,11934,5.2
77,11934,6.6
56,11934,6.3
62,11934,6.6
66,11934,6.3
81,11934,5.6
84,11934,6.0
85,11934,5.6
67,11934,6.3
73,11934,5.6
66,11934,7.0
73,11934,6.0
84,11934,5.3
85,11934,5.3
84,11934,5.2
79,11934,6.6
62,11934,6.6
55,11934,6.6
51,11934,6.3
74,11934,7.3
56,11934,6.7
72,11934,5.6
85,11934,5.6
84,11934,5.3
85,11934,5.3
72,11934,6.7
59,11934,6.6
58,11934,5.3
81,11934,5.6
86,11934,5.7
83,11934,5.6
84,11934,5.3
85,11934,4.9
86,11934,5.9
84,11934,5.3
84,11934,6.3
85,11934,5.0
86,11934,5.6
67,11934,6.6
52,11934,6.7
64,11934,6.4
52,11934,6.0
62,11934,7.0
60,11934,7.0
52,11934,6.0
74,11934,4.9
85,11934,5.9
54,11934,6.3
60,11934,6.3
59,11934,7.0
80,11934,5.7
85,11934,5.3
81,11934,6.3
59,11934,6.0
78,11934,5.2
84,11934,5.6
85,11934,5.2
85,11934,5.6
84,11934,5.7
58,11934,5.9
78,11934,5.9
86,11934,5.6
84,11934,5.6
85,11934,5.6
75,11934,5.9
77,11934,5.6
85,11934,6.2
86,11934,5.3
71,11934,6.3
68,11934,6.3
57,11934,6.7
52,11934,6.3
56,11934,6.6
62,11934,6.3
55,11934,6.0
74,11934,6.2
85,11934,5.3
85,11934,5.2
86,11934,5.6
86,11934,5.6
84,11934,5.3
85,11934,5.9
87,11934,5.9
62,11934,6.4
58,11934,6.2
71,11934,6.3
82,11934,6.0
87,11934,5.2
66,11934,6.3
82,11934,5.9
84,11934,5.3
84,11934,5.3
85,11934,5.6
77,11934,5.3
56,11934,6.6
70,11934,6.0
56,11934,7.0
56,11934,6.6
60,11934,6.0
52,11934,6.9
58,11934,6.7
61,11934,6.6
56,11934,6.3
64,11934,6.3
62,11934,6.3
78,11934,6.0
84,11934,5.9
85,11934,5.6
86,11934,6.0
84,11934,4.9
57,11934,6.3
56,11934,6.4
64,11934,6.0
45,11934,6.4
64,11934,6.4
54,11934,6.7
77,11934,5.6
84,11934,5.6
76,11934,7.3
58,11934,5.9
80,11934,5.3
57,11934,6.0
73,11934,5.9
84,11934,5.3
59,11934,6.3
84,11934,5.3
85,11934,5.3
65,11934,6.3
69,11934,6.6
83,11934,4.9
85,11934,6.3
84,11934,5.0
75,11934,6.9
69,11934,5.3
83,11934,5.3
85,11934,5.6
85,11934,5.6
84,11934,5.4
85,11934,5.3
85,11934,5.3
86,11934,5.9
83,11934,5.3
81,11934,6.3
68,11934,6.3
64,11934,6.3
83,11934,5.3
86,11934,5.2
85,11934,6.0
60,11934,6.3
56,11934,6.3
65,11934,6.6
57,11934,6.3
64,11934,6.3
82,11934,5.9
83,11934,5.3
84,11934,5.9
86,11934,5.0
65,11934,6.6
68,11934,6.3
84,11934,6.0
85,11934,4.9
85,11934,6.6
85,11934,4.9
86,11934,5.6
81,11934,5.6
58,11934,5.3
84,11934,6.0
85,11934,4.6
84,11934,5.6
85,11934,6.2
85,11934,5.9
85,11934,5.3
64,11934,6.9
69,11934,6.3
54,11934,6.0
