GPU Util%,GPU Memory,CPU Util%
53,11933,7.6
51,11933,9.6
53,11933,8.2
46,11933,7.6
31,11933,7.3
28,11933,7.2
29,11933,6.6
27,11933,7.9
28,11933,6.9
30,11933,7.9
27,11933,6.2
28,11933,7.9
29,11933,7.0
27,11933,7.5
31,11933,7.9
28,11933,7.6
40,11933,7.3
37,11933,7.3
26,11933,7.9
30,11933,6.3
41,11933,7.0
31,11933,7.6
30,11933,8.2
31,11933,6.9
31,11933,7.9
30,11933,7.8
29,11933,7.9
33,11933,7.5
31,11933,7.6
36,11933,8.8
36,11933,7.6
35,11933,7.6
48,11933,7.9
58,11933,8.9
35,11933,7.0
36,11933,7.9
29,11933,7.9
26,11933,6.9
31,11933,8.5
44,11933,9.5
57,11933,7.1
58,11933,6.9
40,11933,7.3
33,11933,8.6
41,11933,7.6
37,11933,6.9
27,11933,8.0
30,11933,6.6
32,11933,7.3
32,11933,7.6
41,11933,7.9
42,11933,7.6
53,11933,8.6
57,11933,8.0
35,11933,8.0
43,11933,6.9
38,11933,6.7
45,11933,7.7
48,11933,7.0
34,11933,7.3
40,11933,8.1
31,11933,6.9
33,11933,7.9
50,11933,9.2
58,11933,6.4
44,11933,8.6
49,11933,7.6
47,11933,7.0
32,11933,7.6
42,11933,7.3
49,11933,7.7
51,11933,7.7
36,11933,7.0
31,11933,7.3
43,11933,7.3
28,11933,7.8
31,11933,8.0
29,11933,7.9
32,11933,7.3
30,11933,7.9
43,11933,8.9
57,11933,7.4
58,11933,7.3
40,11933,7.3
42,11933,7.6
49,11933,7.6
51,11933,7.7
51,11933,7.3
50,11933,8.6
46,11933,6.7
51,11933,8.3
53,11933,7.9
53,11933,8.2
58,11933,7.6
55,11933,7.3
55,11933,7.6
58,11933,9.0
58,11933,9.6
50,11933,7.9
49,11933,7.6
35,11933,8.0
47,11933,8.3
33,11933,8.0
39,11933,7.6
40,11933,7.0
49,11933,6.9
52,11933,10.5
58,11933,8.9
58,11933,8.6
42,11933,8.2
51,11933,8.0
57,11933,7.0
58,11933,7.0
58,11933,8.6
58,11933,6.4
54,11933,6.6
34,11933,7.6
31,11933,7.6
26,11933,7.0
31,11933,7.8
32,11933,7.3
33,11933,7.5
37,11933,7.3
27,11933,7.3
36,11933,7.3
27,11933,7.6
27,11933,7.0
30,11933,8.8
40,11933,7.6
33,11933,7.9
28,11933,7.2
32,11933,8.3
50,11933,7.7
57,11933,9.6
57,11933,7.6
34,11933,7.6
27,11933,7.6
28,11933,7.5
34,11933,7.6
47,11933,7.3
58,11933,8.0
45,11933,7.9
30,11933,7.0
39,11933,7.6
52,11933,8.0
33,11933,7.0
46,11933,8.0
35,11933,7.6
28,11933,7.3
29,11933,6.9
32,11933,7.9
36,11933,7.9
29,11933,7.0
28,11933,7.5
13,11933,7.2
0,11933,6.6
0,11749,6.6
0,0,5.9
