GPU Util%,GPU Memory,CPU Util%
57,11933,6.6
69,11933,7.6
52,11933,7.3
55,11933,7.6
52,11933,6.6
53,11933,7.2
53,11933,7.6
51,11933,6.9
48,11933,7.9
53,11933,6.9
51,11933,7.9
53,11933,6.6
61,11933,7.3
73,11933,7.2
64,11933,7.2
59,11933,7.0
67,11933,7.2
68,11933,7.3
57,11933,9.2
67,11933,8.2
67,11933,6.7
70,11933,7.9
76,11933,8.3
57,11933,8.2
44,11933,7.3
63,11933,6.6
57,11933,7.3
61,11933,7.6
71,11933,7.9
65,11933,7.6
61,11933,7.3
62,11933,6.7
64,11933,7.6
54,11933,7.9
61,11933,8.5
52,11933,6.6
57,11933,9.2
52,11933,8.6
60,11933,7.6
70,11933,7.3
63,11933,7.3
72,11933,7.6
69,11933,7.0
55,11933,8.8
61,11933,7.6
60,11933,7.6
49,11933,7.9
59,11933,7.3
51,11933,9.1
62,11933,8.8
76,11933,7.6
64,11933,8.0
50,11933,8.0
64,11933,7.6
63,11933,7.3
72,11933,7.9
68,11933,8.9
59,11933,7.6
58,11933,7.6
44,11933,8.0
47,11933,8.8
47,11933,7.3
53,11933,7.0
64,11933,7.3
63,11933,7.6
69,11933,8.2
67,11933,6.6
55,11933,7.0
74,11933,8.2
78,11933,7.3
80,11933,7.0
75,11933,6.6
62,11933,7.6
61,11933,8.6
50,11933,7.9
63,11933,7.0
53,11933,7.6
64,11933,7.3
53,11933,8.2
52,11933,7.7
54,11933,7.9
52,11933,7.4
48,11933,8.1
49,11933,6.3
47,11933,7.6
59,11933,7.0
66,11933,6.6
77,11933,7.2
58,11933,8.6
62,11933,8.5
51,11933,7.2
44,11933,7.3
56,11933,7.6
60,11933,8.6
67,11933,8.2
74,11933,8.2
69,11933,8.0
60,11933,9.1
59,11933,7.6
53,11933,7.3
60,11933,7.1
52,11933,7.3
65,11933,7.3
60,11933,7.0
54,11933,7.3
56,11933,7.9
69,11933,6.7
62,11933,8.3
72,11933,7.9
77,11933,7.3
0,11933,6.3
0,11885,7.2
3,0,6.1
