GPU Util%,GPU Memory,CPU Util%
75,11933,6.6
62,11933,6.6
56,11933,7.7
54,11933,6.6
64,11933,6.7
50,11933,7.0
61,11933,7.3
54,11933,8.2
59,11933,7.6
51,11933,6.9
53,11933,8.0
56,11933,7.3
53,11933,6.7
51,11933,8.5
52,11933,7.0
51,11933,7.8
56,11933,7.6
61,11933,6.7
53,11933,7.0
64,11933,6.9
51,11933,7.6
53,11933,7.0
61,11933,7.3
52,11933,7.0
55,11933,7.3
49,11933,7.3
53,11933,7.3
53,11933,8.2
55,11933,7.6
70,11933,7.9
76,11933,6.3
75,11933,7.2
57,11933,7.6
48,11933,7.9
61,11933,6.3
50,11933,6.6
68,11933,6.3
59,11933,6.7
56,11933,7.6
50,11933,7.6
51,11933,6.6
56,11933,6.9
48,11933,7.6
58,11933,7.7
51,11933,7.6
49,11933,7.4
53,11933,7.0
59,11933,6.3
54,11933,6.6
51,11933,6.9
68,11933,6.6
58,11933,7.0
52,11933,7.6
54,11933,7.6
53,11933,8.0
51,11933,7.6
50,11933,6.9
53,11933,7.0
55,11933,7.3
49,11933,8.0
58,11933,6.6
45,11933,7.2
52,11933,7.0
52,11933,6.7
45,11933,7.6
53,11933,7.5
51,11933,6.9
49,11933,7.9
56,11933,6.7
57,11933,6.9
49,11933,7.3
60,11933,7.6
49,11933,6.6
49,11933,7.6
50,11933,7.6
54,11933,7.0
51,11933,6.7
54,11933,7.9
54,11933,6.9
53,11933,8.0
60,11933,7.3
64,11933,6.3
58,11933,6.9
71,11933,6.3
76,11933,6.3
78,11933,6.0
76,11933,7.0
77,11933,7.6
64,11933,6.3
60,11933,7.6
53,11933,7.6
54,11933,7.9
46,11933,6.9
52,11933,6.6
55,11933,7.6
57,11933,7.0
53,11933,8.0
57,11933,7.2
52,11933,7.3
63,11933,6.0
49,11933,7.3
53,11933,6.6
48,11933,8.2
54,11933,7.6
51,11933,7.6
53,11933,7.0
49,11933,7.0
59,11933,6.6
52,11933,7.6
52,11933,7.0
47,11933,8.2
45,11933,6.3
58,11933,6.9
52,11933,7.9
57,11933,6.3
60,11933,7.6
57,11933,7.6
47,11933,7.9
57,11933,7.0
54,11933,7.3
53,11933,6.6
53,11933,7.3
51,11933,7.2
47,11933,7.9
48,11933,7.6
54,11933,6.9
46,11933,7.0
54,11933,7.6
48,11933,8.2
51,11933,7.3
55,11933,6.7
54,11933,6.9
55,11933,7.3
51,11933,6.6
55,11933,7.0
52,11933,7.0
49,11933,6.6
50,11933,6.9
55,11933,6.3
48,11933,7.3
53,11933,7.6
54,11933,6.6
47,11933,7.3
46,11933,6.9
58,11933,7.6
53,11933,7.0
54,11933,8.0
52,11933,7.6
53,11933,7.3
49,11933,6.9
58,11933,7.9
67,11933,7.7
60,11933,6.9
62,11933,6.9
62,11933,7.3
47,11933,7.2
53,11933,7.3
56,11933,6.3
72,11933,6.6
75,11933,6.6
54,11933,6.6
48,11933,7.3
56,11933,5.9
56,11933,7.6
54,11933,7.0
56,11933,7.3
43,11933,7.6
54,11933,7.0
54,11933,6.9
55,11933,8.2
55,11933,7.3
54,11933,7.9
49,11933,7.6
62,11933,6.6
50,11933,7.0
55,11933,7.9
54,11933,6.9
55,11933,6.3
52,11933,7.3
52,11933,7.3
53,11933,6.7
53,11933,7.3
65,11933,6.3
59,11933,6.9
51,11933,6.7
78,11933,6.6
51,11933,6.9
63,11933,7.3
75,11933,7.0
78,11933,6.7
77,11933,6.6
66,11933,7.2
57,11933,7.3
58,11933,7.3
54,11933,6.6
58,11933,6.6
48,11933,7.3
50,11933,7.0
53,11933,7.6
42,11933,7.6
48,11933,7.9
62,11933,7.3
49,11933,7.0
49,11933,6.9
50,11933,7.3
58,11933,7.3
51,11933,7.6
57,11933,7.6
69,11933,7.0
61,11933,7.0
54,11933,7.0
47,11933,7.3
46,11933,7.6
56,11933,7.3
56,11933,7.0
57,11933,7.3
64,11933,7.2
53,11933,7.3
50,11933,7.4
52,11933,7.6
54,11933,7.3
45,11933,7.3
55,11933,7.3
57,11933,7.2
55,11933,7.0
62,11933,7.4
60,11933,8.0
48,11933,7.3
58,11933,7.0
60,11933,7.3
56,11933,7.0
47,11933,7.6
58,11933,6.6
45,11933,7.6
54,11933,6.8
52,11933,6.6
66,11933,6.6
77,11933,6.6
55,11933,8.0
61,11933,7.3
48,11933,7.8
67,11933,7.3
49,11933,7.3
51,11933,7.6
51,11933,6.9
50,11933,7.1
53,11933,6.3
64,11933,6.6
65,11933,6.6
55,11933,7.3
55,11933,7.3
55,11933,7.3
47,11933,6.7
51,11933,7.3
45,11933,7.5
59,11933,7.0
49,11933,7.3
65,11933,8.0
54,11933,6.9
51,11933,7.3
44,11933,7.0
58,11933,6.0
59,11933,7.6
56,11933,5.7
74,11933,7.0
71,11933,6.9
56,11933,7.2
53,11933,7.9
60,11933,7.5
74,11933,6.0
57,11933,8.5
48,11933,7.4
53,11933,7.0
56,11933,7.0
48,11933,7.2
45,11933,8.0
48,11933,6.9
51,11933,7.3
47,11933,7.3
48,11933,7.6
57,11933,6.6
53,11933,7.0
63,11933,7.2
76,11933,6.3
76,11933,7.6
77,11933,7.7
75,11933,6.6
73,11933,6.9
58,11933,7.3
51,11933,7.6
67,11933,6.6
61,11933,7.6
50,11933,7.6
52,11933,7.9
56,11933,7.9
52,11933,6.6
51,11933,7.6
63,11933,6.7
55,11933,6.9
52,11933,7.6
53,11933,7.0
53,11933,7.3
49,11933,7.6
52,11933,6.9
57,11933,7.0
48,11933,7.3
48,11933,7.0
56,11933,7.3
55,11933,7.2
52,11933,7.3
51,11933,7.3
48,11933,7.3
58,11933,7.6
52,11933,7.3
57,11933,8.3
46,11933,6.9
49,11933,7.6
48,11933,8.2
51,11933,7.2
49,11933,7.0
56,11933,7.0
52,11933,7.2
42,11933,7.3
53,11933,7.3
48,11933,7.6
54,11933,7.3
53,11933,7.6
51,11933,6.7
45,11933,7.0
57,11933,7.9
51,11933,7.2
57,11933,6.6
45,11933,6.7
56,11933,6.9
47,11933,7.9
59,11933,7.0
53,11933,7.9
50,11933,7.3
52,11933,7.6
53,11933,7.0
47,11933,7.2
54,11933,6.6
54,11933,7.9
53,11933,7.9
46,11933,7.2
53,11933,7.0
52,11933,7.3
50,11933,7.3
52,11933,7.2
52,11933,6.6
46,11933,8.2
54,11933,6.7
53,11933,7.3
53,11933,7.7
54,11933,7.6
67,11933,6.6
63,11933,6.7
59,11933,6.6
53,11933,7.3
53,11933,6.7
59,11933,7.9
52,11933,7.3
51,11933,7.2
54,11933,6.9
50,11933,7.3
53,11933,7.0
48,11933,7.5
55,11933,7.0
55,11933,7.0
49,11933,6.6
65,11933,7.0
54,11933,6.9
51,11933,7.3
56,11933,7.2
64,11933,7.6
76,11933,6.3
63,11933,6.9
64,11933,7.3
76,11933,6.9
79,11933,7.3
72,11933,7.0
59,11933,6.9
54,11933,7.9
53,11933,6.9
53,11933,7.0
48,11933,7.3
52,11933,6.6
48,11933,8.0
53,11933,7.3
48,11933,7.0
62,11933,7.6
73,11933,6.6
68,11933,7.9
58,11933,7.3
50,11933,7.3
50,11933,7.3
51,11933,6.3
47,11933,7.0
52,11933,6.9
52,11933,7.0
57,11933,6.9
68,11933,6.0
79,11933,6.6
76,11933,7.6
62,11933,6.6
60,11933,6.9
54,11933,7.3
46,11933,7.0
55,11933,7.6
54,11933,7.0
50,11933,6.7
63,11933,7.8
61,11933,6.0
54,11933,6.6
53,11933,6.9
45,11933,7.2
54,11933,7.3
55,11933,7.0
63,11933,6.7
55,11933,7.9
52,11933,8.8
50,11933,7.0
63,11933,6.3
76,11933,5.7
78,11933,6.6
77,11933,6.9
78,11933,6.3
75,11933,7.9
59,11933,7.0
55,11933,7.3
54,11933,6.9
54,11933,7.9
51,11933,7.0
53,11933,7.0
56,11933,6.9
55,11933,7.6
50,11933,7.3
56,11933,6.3
48,11933,7.3
61,11933,6.3
45,11933,7.3
56,11933,6.7
58,11933,7.3
60,11933,8.2
55,11933,7.3
56,11933,6.7
53,11933,7.3
50,11933,6.3
56,11933,6.9
54,11933,7.3
49,11933,7.6
60,11933,7.0
45,11933,7.9
52,11933,7.6
46,11933,7.0
55,11933,7.0
52,11933,6.9
50,11933,7.0
65,11933,7.3
51,11933,7.2
55,11933,6.3
49,11933,7.0
58,11933,6.6
52,11933,8.5
51,11933,6.9
58,11933,7.3
53,11933,7.2
55,11933,7.3
53,11933,7.0
56,11933,7.3
50,11933,6.3
67,11933,7.9
73,11933,6.0
54,11933,7.0
71,11933,7.0
60,11933,7.3
51,11933,6.9
49,11933,7.6
59,11933,6.9
48,11933,7.6
52,11933,7.2
49,11933,7.0
53,11933,7.2
55,11933,7.3
48,11933,8.0
53,11933,6.7
46,11933,7.0
59,11933,6.6
48,11933,7.6
47,11933,7.3
59,11933,7.3
54,11933,7.6
53,11933,7.3
47,11933,7.3
57,11933,6.6
58,11933,7.6
51,11933,6.6
62,11933,8.9
46,11933,6.7
48,11933,7.3
54,11933,7.7
60,11933,5.7
53,11933,6.6
50,11933,7.0
54,11933,7.6
50,11933,7.7
52,11933,6.9
57,11933,8.2
53,11933,7.0
63,11933,7.0
59,11933,7.3
55,11933,7.6
50,11933,6.9
48,11933,6.9
48,11933,7.6
55,11933,7.9
55,11933,7.6
54,11933,8.2
48,11933,7.3
51,11933,6.6
46,11933,7.3
49,11933,7.3
57,11933,7.6
69,11933,6.7
77,11933,6.9
71,11933,6.7
78,11933,6.9
72,11933,6.6
63,11933,7.9
59,11933,7.0
50,11933,6.6
51,11933,7.3
51,11933,6.3
53,11933,7.3
53,11933,7.0
45,11933,7.7
58,11933,7.6
63,11933,6.6
55,11933,7.3
53,11933,6.3
61,11933,7.9
55,11933,6.3
46,11933,7.4
61,11933,7.3
54,11933,6.7
63,11933,7.7
51,11933,7.3
59,11933,6.9
45,11933,7.0
53,11933,7.2
49,11933,6.7
58,11933,7.6
45,11933,7.0
49,11933,7.3
48,11933,7.0
57,11933,6.6
64,11933,5.7
53,11933,6.9
59,11933,7.6
59,11933,7.3
57,11933,7.0
62,11933,6.9
59,11933,6.6
59,11933,7.6
53,11933,7.3
58,11933,7.2
43,11933,7.0
55,11933,7.6
50,11933,7.3
54,11933,7.3
45,11933,7.6
56,11933,8.2
55,11933,7.4
50,11933,6.6
54,11933,7.6
42,11933,7.5
46,11933,7.6
56,11933,6.6
45,11933,7.3
53,11933,7.3
57,11933,7.0
50,11933,7.3
52,11933,7.6
59,11933,7.3
49,11933,8.3
47,11933,7.0
54,11933,7.2
43,11933,7.0
54,11933,7.6
47,11933,7.3
57,11933,6.3
50,11933,7.0
53,11933,7.3
51,11933,7.3
51,11933,7.2
53,11933,6.7
43,11933,7.6
55,11933,7.6
50,11933,7.3
58,11933,7.2
49,11933,7.6
57,11933,7.9
55,11933,6.6
54,11933,7.3
55,11933,7.0
54,11933,7.0
44,11933,7.3
57,11933,7.2
51,11933,7.2
57,11933,7.6
66,11933,6.6
55,11933,8.3
54,11933,7.7
56,11933,7.3
55,11933,7.3
53,11933,7.6
55,11933,6.3
53,11933,8.0
50,11933,7.0
52,11933,7.3
53,11933,7.6
56,11933,7.0
49,11933,6.9
53,11933,7.0
54,11933,6.7
50,11933,6.9
57,11933,7.6
51,11933,7.3
59,11933,7.6
54,11933,7.0
57,11933,6.6
56,11933,7.0
56,11933,7.6
48,11933,7.3
49,11933,6.7
55,11933,7.3
50,11933,8.2
60,11933,7.3
54,11933,7.6
50,11933,6.6
61,11933,7.6
49,11933,7.3
56,11933,6.6
70,11933,6.9
77,11933,6.7
79,11933,6.7
60,11933,7.6
55,11933,6.6
50,11933,7.2
55,11933,7.9
59,11933,6.9
53,11933,7.3
53,11933,7.3
52,11933,7.6
58,11933,6.6
50,11933,6.9
55,11933,7.3
47,11933,7.6
49,11933,6.9
56,11933,7.3
51,11933,7.0
59,11933,8.3
52,11933,6.6
46,11933,7.6
55,11933,8.2
49,11933,6.9
59,11933,7.6
48,11933,6.9
49,11933,7.3
53,11933,6.9
55,11933,7.3
55,11933,8.0
53,11933,7.6
54,11933,6.6
51,11933,7.0
51,11933,7.7
52,11933,6.6
54,11933,7.9
55,11933,7.3
53,11933,7.2
49,11933,7.0
55,11933,7.3
54,11933,6.6
49,11933,8.0
58,11933,7.2
60,11933,7.3
51,11933,7.3
55,11933,7.6
55,11933,7.0
48,11933,6.6
58,11933,8.2
47,11933,6.7
56,11933,6.6
51,11933,6.9
51,11933,6.3
60,11933,7.0
64,11933,6.9
58,11933,6.7
55,11933,6.7
55,11933,7.9
51,11933,7.6
60,11933,7.6
54,11933,7.0
49,11933,6.6
65,11933,7.6
73,11933,6.3
69,11933,6.3
58,11933,7.0
64,11933,6.9
47,11933,7.8
60,11933,7.9
50,11933,7.0
52,11933,7.4
53,11933,6.9
66,11933,6.6
77,11933,5.9
75,11933,6.6
78,11933,6.3
76,11933,6.3
78,11933,7.0
64,11933,7.7
57,11933,6.9
47,11933,8.6
63,11933,6.3
61,11933,6.6
53,11933,7.0
47,11933,8.2
51,11933,7.0
59,11933,7.6
44,11933,6.9
58,11933,8.2
53,11933,7.6
52,11933,7.6
55,11933,7.0
56,11933,6.6
50,11933,7.3
60,11933,6.9
51,11933,7.3
53,11933,7.3
50,11933,6.9
57,11933,7.0
47,11933,7.3
56,11933,7.6
50,11933,6.6
52,11933,6.9
53,11933,7.9
54,11933,7.3
50,11933,7.2
50,11933,7.3
50,11933,7.6
51,11933,7.0
57,11933,8.2
52,11933,7.3
52,11933,6.3
50,11933,6.9
3,11933,7.2
0,11933,6.3
0,11825,6.6
4,0,6.6
