GPU Util%,GPU Memory,CPU Util%
56,11933,7.6
60,11933,7.3
56,11933,6.3
57,11933,6.9
71,11933,7.6
77,11933,7.2
67,11933,7.5
75,11933,7.3
51,11933,7.3
52,11933,6.6
46,11933,7.5
63,11933,8.0
57,11933,8.2
54,11933,7.6
48,11933,7.3
55,11933,7.3
50,11933,7.8
45,11933,7.0
72,11933,6.9
54,11933,7.2
57,11933,7.0
49,11933,7.6
46,11933,7.8
57,11933,7.3
52,11933,8.2
48,11933,7.9
66,11933,7.2
75,11933,6.9
67,11933,7.2
64,11933,6.6
62,11933,6.6
78,11933,6.7
73,11933,6.3
76,11933,6.6
77,11933,6.9
67,11933,6.9
70,11933,6.9
74,11933,7.3
79,11933,6.6
74,11933,8.2
79,11933,7.6
61,11933,7.9
58,11933,6.9
55,11933,7.2
63,11933,7.5
48,11933,7.6
59,11933,8.2
59,11933,7.3
48,11933,6.9
50,11933,7.9
65,11933,6.2
78,11933,7.5
58,11933,7.3
58,11933,7.2
44,11933,6.6
56,11933,7.5
53,11933,7.0
57,11933,7.3
55,11933,7.6
68,11933,8.2
72,11933,6.6
63,11933,6.9
70,11933,6.9
62,11933,7.3
51,11933,7.3
53,11933,7.2
54,11933,7.6
64,11933,6.6
62,11933,7.5
57,11933,7.0
57,11933,7.3
55,11933,6.3
55,11933,8.2
50,11933,7.9
65,11933,6.3
80,11933,6.2
61,11933,6.9
62,11933,6.7
65,11933,6.6
78,11933,6.6
61,11933,7.6
61,11933,7.2
66,11933,5.7
76,11933,7.2
74,11933,6.6
69,11933,7.3
56,11933,7.2
65,11933,6.6
70,11933,6.9
74,11933,8.5
76,11933,7.8
65,11933,6.9
59,11933,6.6
61,11933,8.2
75,11933,8.2
68,11933,7.9
60,11933,7.3
55,11933,6.9
59,11933,6.7
45,11933,7.6
44,11933,8.2
60,11933,7.9
57,11933,7.5
61,11933,6.6
60,11933,7.6
61,11933,7.3
68,11933,6.3
77,11933,6.6
71,11933,6.6
73,11933,7.3
52,11933,7.3
66,11933,6.3
64,11933,6.9
66,11933,7.7
64,11933,6.2
75,11933,6.3
68,11933,7.9
73,11933,6.6
53,11933,7.2
47,11933,7.0
63,11933,6.9
54,11933,7.3
50,11933,7.5
67,11933,7.3
75,11933,6.0
74,11933,6.9
77,11933,6.6
78,11933,6.3
79,11933,6.9
78,11933,7.2
75,11933,6.3
80,11933,7.2
78,11933,7.3
79,11933,6.6
78,11933,6.3
74,11933,6.9
66,11933,7.2
53,11933,7.2
62,11933,6.7
60,11933,6.0
56,11933,6.9
67,11933,6.9
75,11933,7.2
60,11933,7.4
63,11933,7.2
71,11933,6.9
49,11933,7.3
59,11933,6.6
57,11933,6.9
55,11933,6.6
54,11933,7.0
50,11933,7.6
61,11933,7.2
61,11933,8.5
70,11933,6.6
60,11933,7.5
62,11933,7.3
58,11933,6.7
64,11933,6.3
63,11933,6.9
60,11933,6.7
56,11933,6.9
51,11933,8.0
49,11933,7.2
60,11933,7.8
62,11933,7.6
51,11933,7.6
47,11933,7.5
52,11933,7.3
58,11933,7.2
57,11933,8.2
63,11933,6.9
71,11933,6.3
79,11933,6.9
70,11933,7.3
48,11933,7.6
57,11933,6.3
52,11933,7.6
51,11933,7.2
50,11933,8.0
67,11933,7.2
77,11933,6.6
63,11933,8.5
59,11933,6.6
59,11933,7.3
52,11933,7.6
48,11933,7.0
49,11933,7.6
62,11933,6.9
49,11933,7.6
64,11933,7.0
57,11933,7.2
56,11933,6.6
70,11933,6.9
66,11933,7.0
59,11933,7.2
62,11933,5.6
75,11933,6.6
75,11933,6.6
56,11933,6.9
62,11933,7.7
62,11933,6.6
50,11933,6.6
65,11933,7.9
78,11933,6.9
72,11933,5.9
75,11933,6.9
67,11933,7.6
54,11933,6.9
70,11933,6.9
79,11933,6.6
74,11933,6.9
69,11933,7.3
68,11933,6.9
60,11933,7.6
56,11933,7.9
60,11933,6.6
54,11933,7.6
58,11933,7.0
53,11933,7.3
58,11933,6.9
60,11933,7.2
55,11933,7.6
56,11933,6.6
63,11933,6.9
72,11933,7.2
73,11933,6.0
71,11933,6.3
79,11933,6.7
75,11933,6.6
78,11933,6.9
79,11933,6.3
76,11933,6.9
77,11933,6.9
51,11933,6.3
53,11933,7.8
47,11933,7.8
52,11933,7.6
57,11933,7.5
52,11933,6.9
64,11933,6.3
72,11933,5.9
78,11933,7.8
70,11933,7.5
58,11933,7.3
60,11933,7.3
76,11933,6.2
67,11933,6.7
76,11933,7.3
76,11933,6.3
78,11933,7.2
66,11933,7.3
62,11933,6.6
66,11933,6.3
75,11933,6.9
75,11933,6.9
71,11933,7.3
70,11933,6.9
79,11933,6.9
69,11933,8.2
74,11933,6.9
66,11933,7.3
69,11933,7.5
63,11933,7.2
72,11933,6.0
67,11933,7.0
62,11933,7.6
56,11933,7.5
49,11933,7.3
55,11933,7.5
54,11933,7.3
61,11933,6.9
67,11933,6.9
80,11933,7.2
75,11933,6.9
76,11933,6.6
75,11933,6.3
69,11933,6.9
73,11933,7.9
74,11933,6.6
68,11933,7.3
63,11933,7.2
69,11933,7.0
48,11933,7.2
51,11933,7.6
61,11933,7.6
52,11933,7.6
55,11933,7.9
55,11933,6.3
57,11933,6.9
60,11933,7.3
61,11933,7.3
48,11933,8.2
46,11933,7.9
56,11933,7.6
73,11933,6.6
60,11933,6.7
55,11933,7.3
51,11933,7.3
52,11933,7.8
58,11933,7.3
53,11933,6.6
63,11933,6.3
74,11933,6.9
75,11933,6.7
80,11933,7.5
78,11933,6.2
77,11933,6.3
60,11933,7.8
58,11933,6.6
46,11933,6.9
61,11933,7.2
58,11933,7.6
74,11933,6.9
79,11933,7.2
65,11933,5.6
59,11933,8.2
60,11933,6.9
62,11933,7.6
44,11933,7.3
51,11933,6.3
70,11933,6.9
77,11933,6.9
77,11933,6.6
80,11933,6.9
80,11933,5.9
82,11933,6.6
78,11933,6.6
71,11933,7.0
59,11933,6.6
57,11933,6.7
58,11933,6.9
62,11933,6.7
59,11933,6.9
54,11933,7.3
65,11933,6.6
56,11933,7.5
50,11933,7.9
58,11933,6.6
56,11933,8.0
55,11933,7.2
49,11933,7.6
62,11933,6.7
66,11933,7.6
56,11933,7.0
51,11933,7.2
48,11933,7.3
48,11933,6.9
65,11933,8.0
77,11933,6.6
65,11933,6.0
65,11933,6.6
67,11933,7.2
77,11933,7.0
63,11933,6.3
56,11933,7.5
57,11933,6.9
60,11933,7.2
58,11933,7.6
67,11933,7.6
51,11933,7.6
47,11933,7.6
55,11933,7.3
70,11933,6.9
56,11933,7.2
56,11933,7.0
51,11933,7.2
60,11933,7.6
51,11933,7.2
46,11933,7.3
51,11933,7.6
50,11933,7.3
53,11933,7.6
57,11933,6.8
52,11933,7.3
65,11933,7.8
70,11933,5.7
70,11933,7.9
56,11933,6.9
48,11933,7.2
47,11933,7.3
48,11933,8.6
62,11933,7.2
55,11933,7.3
63,11933,7.5
57,11933,7.3
74,11933,6.6
75,11933,6.0
59,11933,6.9
60,11933,6.9
69,11933,5.9
78,11933,6.6
79,11933,6.6
82,11933,6.2
80,11933,6.0
69,11933,7.5
59,11933,7.2
52,11933,7.3
50,11933,7.5
53,11933,7.3
64,11933,6.6
76,11933,7.6
62,11933,8.3
67,11933,6.6
58,11933,6.4
55,11933,7.3
61,11933,6.6
74,11933,7.2
67,11933,7.5
56,11933,7.0
51,11933,7.5
65,11933,7.3
79,11933,6.3
78,11933,7.2
59,11933,7.9
58,11933,6.9
54,11933,6.9
60,11933,8.9
73,11933,5.6
78,11933,6.6
74,11933,7.3
64,11933,7.2
48,11933,7.9
58,11933,6.9
61,11933,8.2
46,11933,7.9
48,11933,7.3
61,11933,7.6
61,11933,6.9
58,11933,7.6
55,11933,7.8
60,11933,7.0
69,11933,6.2
62,11933,7.6
73,11933,6.6
79,11933,7.2
70,11933,6.7
57,11933,7.6
62,11933,6.6
66,11933,7.2
63,11933,6.6
63,11933,6.2
60,11933,7.3
64,11933,7.2
67,11933,6.9
57,11933,6.6
59,11933,7.6
54,11933,7.2
69,11933,7.2
74,11933,6.6
61,11933,6.9
63,11933,6.6
58,11933,6.7
58,11933,7.6
60,11933,7.0
52,11933,6.6
57,11933,8.2
49,11933,7.2
57,11933,7.2
60,11933,6.9
61,11933,7.7
72,11933,5.6
78,11933,5.9
77,11933,7.5
55,11933,7.2
57,11933,7.0
52,11933,7.0
66,11933,6.4
64,11933,6.9
57,11933,7.9
53,11933,7.6
57,11933,6.7
47,11933,7.2
71,11933,6.9
61,11933,7.3
65,11933,6.9
67,11933,8.1
72,11933,5.9
67,11933,6.6
74,11933,6.9
70,11933,6.9
69,11933,6.9
57,11933,7.0
60,11933,7.5
56,11933,7.0
54,11933,7.9
53,11933,7.3
54,11933,7.3
53,11933,7.5
49,11933,7.9
57,11933,6.6
53,11933,7.6
54,11933,6.9
56,11933,7.5
63,11933,6.9
61,11933,7.3
58,11933,8.2
59,11933,6.9
62,11933,8.2
53,11933,7.3
49,11933,6.9
53,11933,7.2
54,11933,7.2
54,11933,7.3
58,11933,5.9
64,11933,7.3
59,11933,6.3
64,11933,7.2
48,11933,7.6
58,11933,8.2
71,11933,6.6
79,11933,6.2
62,11933,7.3
61,11933,7.3
72,11933,6.0
75,11933,7.5
59,11933,6.7
55,11933,6.6
59,11933,7.6
73,11933,6.6
78,11933,7.2
75,11933,5.9
56,11933,7.6
55,11933,7.6
53,11933,7.2
56,11933,7.3
55,11933,7.0
68,11933,5.9
77,11933,6.6
64,11933,7.5
75,11933,6.6
77,11933,6.5
75,11933,7.0
56,11933,7.2
47,11933,7.9
62,11933,7.2
59,11933,6.9
54,11933,7.6
56,11933,6.6
53,11933,7.2
49,11933,7.2
61,11933,7.2
61,11933,7.3
56,11933,6.9
60,11933,6.6
46,11933,7.2
59,11933,7.3
45,11933,8.5
54,11933,7.5
58,11933,7.0
57,11933,7.2
51,11933,7.3
62,11933,6.6
53,11933,7.6
60,11933,7.2
57,11933,7.2
53,11933,6.9
58,11933,8.2
48,11933,7.6
52,11933,7.8
50,11933,7.9
56,11933,7.2
51,11933,7.6
52,11933,7.2
56,11933,7.3
47,11933,7.2
55,11933,7.0
53,11933,7.3
64,11933,6.9
48,11933,6.9
64,11933,6.3
76,11933,8.0
58,11933,6.7
68,11933,6.9
78,11933,6.3
67,11933,7.1
62,11933,6.9
64,11933,7.0
58,11933,7.3
49,11933,7.2
53,11933,8.2
53,11933,6.6
54,11933,7.2
47,11933,7.2
54,11933,7.2
52,11933,7.3
63,11933,7.2
65,11933,8.6
65,11933,6.6
59,11933,7.6
58,11933,7.2
47,11933,6.6
52,11933,7.3
51,11933,8.5
46,11933,7.3
55,11933,7.2
57,11933,7.2
52,11933,6.9
56,11933,7.6
52,11933,6.9
55,11933,7.3
51,11933,7.5
53,11933,7.6
66,11933,8.2
63,11933,5.6
48,11933,7.9
63,11933,7.3
77,11933,6.6
63,11933,6.9
64,11933,7.2
57,11933,6.9
51,11933,8.2
60,11933,6.3
70,11933,5.3
79,11933,7.0
78,11933,6.2
78,11933,6.9
71,11933,6.9
62,11933,6.9
67,11933,6.9
67,11933,7.3
73,11933,7.3
80,11933,6.9
78,11933,6.3
76,11933,7.5
76,11933,7.2
78,11933,6.9
67,11933,7.6
59,11933,7.6
51,11933,7.6
49,11933,7.2
56,11933,6.3
53,11933,7.9
47,11933,7.5
62,11933,6.3
59,11933,6.6
59,11933,7.6
55,11933,7.9
53,11933,6.3
60,11933,7.6
64,11933,6.6
72,11933,6.9
72,11933,6.6
56,11933,6.6
50,11933,7.2
56,11933,6.9
58,11933,6.6
61,11933,7.0
77,11933,6.9
68,11933,7.8
56,11933,7.0
55,11933,7.3
57,11933,7.5
52,11933,6.6
60,11933,7.6
58,11933,6.9
71,11933,7.9
76,11933,6.3
78,11933,6.6
72,11933,6.3
62,11933,6.3
65,11933,7.3
71,11933,6.6
53,11933,6.6
60,11933,6.6
55,11933,7.6
50,11933,7.3
57,11933,7.2
54,11933,7.9
54,11933,6.6
54,11933,7.9
60,11933,6.6
53,11933,7.3
61,11933,5.9
65,11933,7.5
69,11933,6.2
73,11933,7.5
79,11933,6.2
63,11933,6.6
56,11933,7.8
53,11933,7.4
53,11933,6.6
49,11933,6.9
67,11933,7.9
73,11933,7.5
77,11933,6.9
77,11933,6.9
71,11933,7.8
73,11933,6.6
77,11933,7.3
75,11933,6.6
74,11933,7.2
77,11933,6.7
57,11933,7.2
59,11933,7.6
52,11933,6.9
56,11933,6.6
47,11933,7.3
56,11933,7.9
58,11933,6.9
59,11933,7.3
48,11933,7.3
62,11933,7.3
63,11933,6.3
67,11933,7.2
51,11933,7.2
61,11933,7.6
79,11933,7.3
70,11933,6.9
79,11933,7.3
78,11933,7.2
74,11933,7.3
79,11933,5.9
73,11933,6.3
75,11933,7.2
76,11933,7.9
72,11933,7.2
78,11933,7.3
68,11933,6.9
69,11933,7.6
71,11933,7.2
78,11933,7.3
70,11933,6.6
66,11933,6.6
56,11933,7.3
64,11933,7.6
64,11933,7.3
69,11933,6.6
79,11933,6.6
70,11933,5.6
65,11933,7.6
66,11933,7.5
78,11933,6.6
75,11933,7.5
72,11933,6.9
80,11933,6.6
78,11933,6.6
79,11933,6.6
70,11933,6.6
57,11933,7.3
57,11933,6.9
53,11933,7.5
59,11933,7.0
51,11933,7.9
53,11933,7.9
65,11933,7.2
76,11933,6.3
58,11933,6.9
63,11933,7.0
71,11933,7.2
72,11933,7.1
77,11933,6.3
72,11933,6.2
75,11933,6.9
56,11933,8.3
46,11933,8.2
61,11933,6.9
55,11933,7.3
66,11933,7.9
55,11933,7.2
60,11933,7.2
58,11933,7.3
47,11933,7.6
54,11933,7.6
54,11933,8.3
57,11933,7.6
57,11933,7.9
70,11933,6.2
56,11933,7.6
54,11933,7.9
50,11933,7.5
60,11933,7.9
63,11933,6.6
49,11933,7.9
57,11933,7.8
56,11933,7.9
55,11933,6.6
49,11933,7.5
52,11933,7.9
49,11933,6.6
62,11933,7.8
58,11933,7.6
49,11933,6.6
52,11933,7.2
56,11933,7.3
49,11933,7.9
50,11933,7.6
58,11933,8.2
52,11933,7.9
53,11933,6.2
57,11933,7.3
58,11933,7.6
57,11933,6.9
49,11933,7.8
58,11933,6.9
59,11933,7.9
60,11933,6.9
64,11933,7.2
54,11933,7.8
55,11933,6.9
64,11933,7.6
49,11933,7.3
63,11933,6.6
68,11933,7.9
78,11933,6.6
76,11933,6.3
72,11933,7.5
56,11933,7.0
58,11933,6.7
49,11933,6.9
52,11933,7.9
61,11933,7.3
51,11933,6.3
63,11933,6.9
51,11933,7.2
60,11933,6.7
53,11933,7.8
58,11933,6.6
50,11933,7.5
56,11933,7.0
64,11933,6.9
53,11933,6.9
47,11933,6.9
54,11933,7.6
55,11933,7.0
54,11933,8.4
53,11933,7.6
61,11933,8.5
77,11933,6.6
60,11933,6.2
63,11933,6.9
59,11933,6.6
62,11933,6.7
68,11933,6.3
55,11933,7.2
49,11933,7.8
56,11933,7.6
53,11933,7.5
63,11933,7.9
69,11933,7.5
53,11933,7.3
49,11933,8.5
52,11933,7.6
49,11933,7.6
54,11933,7.6
54,11933,7.3
57,11933,7.3
60,11933,7.9
59,11933,7.0
47,11933,6.9
49,11933,8.2
47,11933,7.0
49,11933,6.6
48,11933,6.9
49,11933,6.9
50,11933,7.6
56,11933,7.2
44,11933,6.9
0,11933,6.9
0,11933,6.6
0,11781,6.6
0,0,6.4
