GPU Util%,GPU Memory,CPU Util%
79,11933,4.5
79,11933,4.2
75,11933,5.2
75,11933,5.5
75,11933,4.9
74,11933,4.6
74,11933,5.5
73,11933,4.9
74,11933,5.5
76,11933,4.6
75,11933,5.2
75,11933,4.5
74,11933,4.9
77,11933,4.2
71,11933,5.6
74,11933,5.6
73,11933,4.9
75,11933,4.9
74,11933,4.9
74,11933,4.2
76,11933,5.2
76,11933,4.9
77,11933,4.6
74,11933,4.9
75,11933,5.3
75,11933,4.9
74,11933,5.6
74,11933,4.9
75,11933,4.5
75,11933,5.5
75,11933,6.2
73,11933,5.5
73,11933,5.6
73,11933,5.2
76,11933,4.2
78,11933,4.2
81,11933,3.5
79,11933,4.3
79,11933,4.2
75,11933,4.5
79,11933,5.2
81,11933,5.2
74,11933,5.2
74,11933,4.6
75,11933,4.5
75,11933,4.9
77,11933,4.5
75,11933,5.6
78,11933,4.9
80,11933,3.8
85,11933,4.9
80,11933,4.2
78,11933,4.5
75,11933,5.9
76,11933,4.9
77,11933,4.9
76,11933,5.2
78,11933,4.5
78,11933,5.2
76,11933,5.2
73,11933,3.9
77,11933,5.9
75,11933,4.9
75,11933,4.8
76,11933,5.6
75,11933,4.9
74,11933,4.9
74,11933,5.6
76,11933,4.2
77,11933,5.6
75,11933,4.2
79,11933,4.5
75,11933,4.9
75,11933,4.9
78,11933,4.3
78,11933,3.5
76,11933,6.2
75,11933,4.2
75,11933,4.9
75,11933,5.2
76,11933,4.9
74,11933,4.5
76,11933,5.2
77,11933,5.5
76,11933,4.2
73,11933,5.2
74,11933,4.9
72,11933,5.2
74,11933,4.9
75,11933,4.9
76,11933,4.5
76,11933,5.5
74,11933,5.6
76,11933,4.5
75,11933,5.2
75,11933,5.2
73,11933,5.5
78,11933,4.2
81,11933,4.9
80,11933,4.6
80,11933,4.2
79,11933,4.9
77,11933,4.9
76,11933,4.9
72,11933,5.2
74,11933,5.3
76,11933,4.2
77,11933,4.2
75,11933,4.8
75,11933,4.2
75,11933,4.9
75,11933,4.5
75,11933,5.2
75,11933,5.2
76,11933,4.6
76,11933,4.9
75,11933,5.2
73,11933,5.5
75,11933,4.5
74,11933,3.9
75,11933,4.6
75,11933,4.2
74,11933,4.9
74,11933,4.8
72,11933,4.9
76,11933,4.5
76,11933,5.2
75,11933,4.9
72,11933,4.2
74,11933,5.2
75,11933,5.2
72,11933,6.2
73,11933,5.2
73,11933,4.9
73,11933,4.2
75,11933,5.2
77,11933,4.9
73,11933,4.9
74,11933,5.2
74,11933,5.6
75,11933,4.9
75,11933,4.6
76,11933,4.9
75,11933,5.9
76,11933,5.2
80,11933,5.2
78,11933,5.2
75,11933,4.5
72,11933,4.2
73,11933,4.6
75,11933,5.2
74,11933,5.2
75,11933,4.2
74,11933,4.5
74,11933,5.5
78,11933,4.9
77,11933,4.9
77,11933,5.6
76,11933,4.5
77,11933,5.2
73,11933,5.5
75,11933,4.2
76,11933,3.9
74,11933,5.2
77,11933,5.2
75,11933,5.9
76,11933,4.2
80,11933,4.2
77,11933,4.9
79,11933,3.5
81,11933,4.2
76,11933,5.2
76,11933,5.2
77,11933,6.0
75,11933,4.6
75,11933,4.5
74,11933,5.2
74,11933,3.5
72,11933,6.2
72,11933,3.8
75,11933,4.6
73,11933,5.2
75,11933,5.2
76,11933,5.6
74,11933,5.2
75,11933,5.2
74,11933,5.5
72,11933,4.9
76,11933,3.8
75,11933,5.2
77,11933,5.8
75,11933,4.5
75,11933,5.6
77,11933,5.6
78,11933,5.2
79,11933,4.8
80,11933,3.9
78,11933,4.2
81,11933,5.6
79,11933,4.2
82,11933,4.2
81,11933,4.5
83,11933,4.8
79,11933,4.2
79,11933,3.9
75,11933,4.9
76,11933,4.9
76,11933,4.2
75,11933,4.5
75,11933,4.2
75,11933,5.2
74,11933,5.9
78,11933,5.2
75,11933,4.6
74,11933,5.2
73,11933,4.9
74,11933,6.2
73,11933,5.2
74,11933,5.8
77,11933,5.5
74,11933,4.5
74,11933,4.9
75,11933,5.2
78,11933,5.5
76,11933,4.5
77,11933,5.6
72,11933,4.9
75,11933,5.9
77,11933,4.9
77,11933,5.2
75,11933,5.2
74,11933,5.2
72,11933,5.3
73,11933,4.6
73,11933,5.2
74,11933,4.9
76,11933,4.9
75,11933,4.6
75,11933,4.9
73,11933,5.2
74,11933,5.6
72,11933,4.2
71,11933,5.2
50,11933,5.2
0,11933,6.3
1,11821,6.9
0,0,6.3
