GPU Util%,GPU Memory,CPU Util%
66,11933,7.2
65,11933,6.6
77,11933,7.7
66,11933,6.6
64,11933,6.0
57,11933,6.9
57,11933,6.3
56,11933,7.7
57,11933,6.6
57,11933,8.3
64,11933,7.2
64,11933,6.3
67,11933,6.7
56,11933,7.3
66,11933,6.6
74,11933,6.9
68,11933,6.7
57,11933,7.6
66,11933,6.6
75,11933,6.3
79,11933,7.3
65,11933,7.4
68,11933,7.6
78,11933,7.3
59,11933,6.7
54,11933,8.2
55,11933,7.0
65,11933,6.7
53,11933,7.7
59,11933,5.7
67,11933,6.6
74,11933,7.3
70,11933,7.0
65,11933,7.3
55,11933,7.3
53,11933,6.9
52,11933,6.7
59,11933,7.0
74,11933,6.3
73,11933,7.0
79,11933,6.6
76,11933,7.3
60,11933,7.2
65,11933,5.7
77,11933,7.3
66,11933,6.7
63,11933,6.6
56,11933,7.0
61,11933,7.0
59,11933,6.6
61,11933,7.7
68,11933,7.0
59,11933,7.5
51,11933,7.0
59,11933,6.7
57,11933,8.6
54,11933,6.7
49,11933,7.3
53,11933,7.0
51,11933,7.6
70,11933,6.7
78,11933,7.6
67,11933,7.3
58,11933,6.7
59,11933,6.9
70,11933,6.3
72,11933,6.7
56,11933,6.6
66,11933,7.0
71,11933,7.2
76,11933,6.4
58,11933,7.3
64,11933,6.9
75,11933,6.9
78,11933,7.2
74,11933,6.6
77,11933,7.0
70,11933,6.0
69,11933,6.9
74,11933,6.6
64,11933,8.2
64,11933,7.3
72,11933,7.0
78,11933,7.3
76,11933,6.3
70,11933,6.4
76,11933,6.6
79,11933,6.3
79,11933,7.2
80,11933,6.9
78,11933,5.6
55,11933,7.3
49,11933,8.0
69,11933,6.6
61,11933,7.9
58,11933,7.6
77,11933,6.3
50,11933,7.0
56,11933,7.6
63,11933,6.9
71,11933,7.0
75,11933,7.6
61,11933,7.6
61,11933,7.3
44,11933,7.9
58,11933,7.6
75,11933,6.7
78,11933,7.3
79,11933,7.6
59,11933,7.3
57,11933,6.9
64,11933,6.2
71,11933,6.3
68,11933,7.3
57,11933,8.2
58,11933,7.7
71,11933,6.6
78,11933,6.6
73,11933,7.0
70,11933,6.6
74,11933,6.0
74,11933,6.9
63,11933,7.6
70,11933,7.0
69,11933,7.3
70,11933,6.9
66,11933,6.6
64,11933,7.3
53,11933,7.2
71,11933,7.0
68,11933,6.3
67,11933,7.0
61,11933,6.6
68,11933,7.3
61,11933,7.3
56,11933,7.0
56,11933,7.3
55,11933,7.9
63,11933,7.6
61,11933,7.9
71,11933,6.7
60,11933,6.9
59,11933,7.0
68,11933,6.3
60,11933,7.9
50,11933,6.7
58,11933,7.3
53,11933,7.2
53,11933,8.0
54,11933,6.9
55,11933,6.6
57,11933,8.0
52,11933,7.3
45,11933,7.6
46,11933,7.0
58,11933,7.9
50,11933,7.0
55,11933,7.0
60,11933,6.7
71,11933,7.3
59,11933,6.4
54,11933,7.3
77,11933,7.0
70,11933,7.0
78,11933,6.6
79,11933,6.9
77,11933,6.3
58,11933,7.3
64,11933,6.0
66,11933,7.6
73,11933,6.7
75,11933,7.0
70,11933,7.6
74,11933,7.3
78,11933,7.3
74,11933,7.3
75,11933,7.3
72,11933,7.3
71,11933,6.3
70,11933,6.3
65,11933,7.6
53,11933,7.7
60,11933,6.3
50,11933,6.7
50,11933,7.9
53,11933,8.7
60,11933,7.0
59,11933,7.0
63,11933,7.0
64,11933,7.0
69,11933,6.6
77,11933,6.0
79,11933,6.9
78,11933,7.0
78,11933,7.5
70,11933,7.3
65,11933,8.0
77,11933,6.6
78,11933,6.6
78,11933,6.7
75,11933,6.6
71,11933,7.5
60,11933,5.7
75,11933,7.0
72,11933,7.6
62,11933,7.0
63,11933,6.3
63,11933,7.9
51,11933,7.3
59,11933,7.7
61,11933,6.3
57,11933,6.0
63,11933,7.2
66,11933,7.0
66,11933,7.7
52,11933,7.7
59,11933,6.7
14,11933,7.0
0,11933,7.3
0,11933,6.2
3,11719,6.9
0,0,7.8
