GPU Util%,GPU Memory,CPU Util%
47,11933,9.0
41,11933,7.4
43,11933,7.3
45,11933,8.1
43,11933,7.7
42,11933,8.0
40,11933,7.7
40,11933,8.4
42,11933,8.3
43,11933,8.3
43,11933,8.4
44,11933,8.4
40,11933,8.3
42,11933,8.3
44,11933,8.4
42,11933,9.0
44,11933,7.7
45,11933,8.1
43,11933,8.1
43,11933,8.0
42,11933,7.7
41,11933,8.7
41,11933,8.3
43,11933,7.7
46,11933,8.0
42,11933,8.9
48,11933,8.0
45,11933,7.1
44,11933,8.7
42,11933,8.4
43,11933,8.0
45,11933,7.6
49,11933,7.7
51,11933,8.1
46,11933,7.0
45,11933,7.7
43,11933,8.4
49,11933,8.8
49,11933,7.4
53,11933,7.7
49,11933,8.1
45,11933,8.7
44,11933,8.0
46,11933,7.4
44,11933,7.8
46,11933,8.0
45,11933,8.1
43,11933,8.7
44,11933,8.7
45,11933,8.4
44,11933,7.7
44,11933,7.7
42,11933,8.4
42,11933,7.8
44,11933,8.6
44,11933,8.4
47,11933,7.4
43,11933,7.7
43,11933,8.0
42,11933,8.0
51,11933,7.7
58,11933,8.0
62,11933,7.1
53,11933,8.3
47,11933,8.0
43,11933,8.4
50,11933,7.5
46,11933,8.7
41,11933,8.4
41,11933,7.4
42,11933,8.0
43,11933,8.7
43,11933,7.4
41,11933,8.7
41,11933,8.7
42,11933,8.0
41,11933,7.7
42,11933,8.3
46,11933,8.3
41,11933,7.4
45,11933,8.7
40,11933,7.7
40,11933,8.3
43,11933,8.4
45,11933,8.4
42,11933,8.0
44,11933,7.3
42,11933,7.7
40,11933,7.7
44,11933,8.1
42,11933,7.3
44,11933,8.7
45,11933,7.8
47,11933,8.7
43,11933,7.4
46,11933,8.0
44,11933,9.6
43,11933,8.6
43,11933,7.7
44,11933,8.4
44,11933,8.0
43,11933,7.0
43,11933,8.7
40,11933,9.0
42,11933,7.4
44,11933,8.3
41,11933,8.0
44,11933,7.7
45,11933,8.4
49,11933,8.3
45,11933,7.3
42,11933,8.7
41,11933,8.4
42,11933,8.4
42,11933,7.7
42,11933,8.3
41,11933,8.0
42,11933,7.4
42,11933,8.4
40,11933,8.3
44,11933,8.0
41,11933,7.7
41,11933,8.7
44,11933,7.7
40,11933,8.0
52,11933,7.7
56,11933,6.7
48,11933,8.7
43,11933,7.7
44,11933,7.3
45,11933,8.7
45,11933,7.7
45,11933,7.7
40,11933,8.0
40,11933,8.6
42,11933,8.1
42,11933,7.7
41,11933,8.7
47,11933,8.1
41,11933,6.7
42,11933,8.0
40,11933,8.0
40,11933,7.7
41,11933,8.0
39,11933,8.4
42,11933,8.7
42,11933,8.0
40,11933,8.0
40,11933,8.3
42,11933,8.4
42,11933,7.4
45,11933,8.3
42,11933,7.7
40,11933,7.4
41,11933,7.7
42,11933,8.1
44,11933,6.7
40,11933,8.7
42,11933,8.3
42,11933,8.4
42,11933,8.7
43,11933,7.7
42,11933,7.4
43,11933,7.7
44,11933,7.5
44,11933,8.3
42,11933,8.4
43,11933,7.3
41,11933,8.0
39,11933,8.0
42,11933,8.0
42,11933,8.0
41,11933,7.3
40,11933,9.0
42,11933,8.7
41,11933,8.4
42,11933,9.3
42,11933,8.0
44,11933,6.8
41,11933,8.0
42,11933,8.0
45,11933,7.1
42,11933,7.0
40,11933,8.0
42,11933,8.8
43,11933,8.9
41,11933,7.7
43,11933,7.7
43,11933,9.3
49,11933,8.0
49,11933,9.0
46,11933,8.3
40,11933,8.4
41,11933,8.3
45,11933,6.7
43,11933,8.4
39,11933,7.1
46,11933,7.7
43,11933,7.8
40,11933,8.7
41,11933,8.3
42,11933,8.3
41,11933,7.4
42,11933,9.4
43,11933,7.4
43,11933,7.4
42,11933,7.4
42,11933,8.7
41,11933,8.0
42,11933,7.8
46,11933,8.3
47,11933,8.1
47,11933,8.0
40,11933,8.3
41,11933,7.4
40,11933,8.0
45,11933,7.3
43,11933,7.4
40,11933,7.7
41,11933,7.4
40,11933,7.7
40,11933,8.6
44,11933,8.4
42,11933,8.3
40,11933,8.3
41,11933,8.3
40,11933,7.4
47,11933,7.1
57,11933,7.7
61,11933,7.4
61,11933,7.0
52,11933,7.0
56,11933,7.1
50,11933,7.6
53,11933,7.0
45,11933,7.7
40,11933,7.7
40,11933,8.7
41,11933,8.3
39,11933,7.7
41,11933,7.4
41,11933,8.4
44,11933,7.7
42,11933,7.7
41,11933,8.3
42,11933,8.7
42,11933,8.0
39,11933,8.7
41,11933,8.1
40,11933,7.4
41,11933,9.1
41,11933,7.3
41,11933,8.3
40,11933,8.3
40,11933,7.8
48,11933,8.3
42,11933,8.7
42,11933,7.7
42,11933,7.4
42,11933,8.0
42,11933,7.7
40,11933,7.7
43,11933,8.0
41,11933,7.3
42,11933,8.4
43,11933,9.4
43,11933,9.9
45,11933,8.4
45,11933,7.4
45,11933,8.0
42,11933,7.7
48,11933,7.1
41,11933,8.3
45,11933,7.0
43,11933,8.4
42,11933,8.4
42,11933,8.9
42,11933,8.1
45,11933,7.1
43,11933,8.1
40,11933,8.3
43,11933,6.8
43,11933,8.0
42,11933,8.4
42,11933,7.4
42,11933,8.1
40,11933,8.3
41,11933,9.0
42,11933,8.3
41,11933,8.3
41,11933,8.3
40,11933,7.4
39,11933,7.4
41,11933,9.3
40,11933,7.4
40,11933,8.0
42,11933,8.0
37,11933,8.4
44,11933,8.0
39,11933,8.5
39,11933,7.5
41,11933,8.0
42,11933,7.7
43,11933,7.4
41,11933,7.7
43,11933,8.1
41,11933,7.4
49,11933,8.1
42,11933,7.0
40,11933,9.0
40,11933,7.7
39,11933,7.7
40,11933,7.7
39,11933,9.3
41,11933,7.7
40,11933,7.7
40,11933,8.0
39,11933,8.6
41,11933,7.7
39,11933,8.7
43,11933,6.8
43,11933,7.0
43,11933,8.0
41,11933,8.0
43,11933,7.7
41,11933,8.0
41,11933,8.7
44,11933,8.4
42,11933,7.7
45,11933,8.6
46,11933,7.4
42,11933,8.7
41,11933,7.7
41,11933,9.2
40,11933,7.4
45,11933,8.4
39,11933,9.2
41,11933,8.1
41,11933,8.0
40,11933,8.0
42,11933,7.3
38,11933,7.7
39,11933,8.7
41,11933,9.3
40,11933,7.7
41,11933,7.4
41,11933,7.0
44,11933,8.4
45,11933,7.3
41,11933,8.0
40,11933,7.8
38,11933,8.0
40,11933,7.3
41,11933,9.0
43,11933,8.0
44,11933,8.3
40,11933,9.0
41,11933,8.0
39,11933,7.7
38,11933,8.4
42,11933,9.0
41,11933,6.7
41,11933,7.9
41,11933,7.3
40,11933,8.0
41,11933,8.4
42,11933,8.0
40,11933,8.7
41,11933,7.4
42,11933,8.7
38,11933,7.7
40,11933,7.3
40,11933,8.4
39,11933,7.7
42,11933,8.7
43,11933,8.0
46,11933,7.7
38,11933,8.3
40,11933,7.7
42,11933,7.7
40,11933,8.0
41,11933,7.4
40,11933,8.3
45,11933,8.0
43,11933,7.7
45,11933,8.0
44,11933,7.7
42,11933,6.7
41,11933,8.3
41,11933,7.1
42,11933,8.6
42,11933,7.4
38,11933,8.3
40,11933,7.8
41,11933,8.3
40,11933,8.0
40,11933,8.0
41,11933,8.3
40,11933,7.7
45,11933,9.2
41,11933,9.3
42,11933,8.4
39,11933,8.4
39,11933,7.7
39,11933,8.9
39,11933,7.7
40,11933,7.7
39,11933,9.0
41,11933,8.3
39,11933,8.4
41,11933,8.0
40,11933,7.7
39,11933,8.1
43,11933,9.3
42,11933,8.1
44,11933,7.4
43,11933,8.3
43,11933,7.7
45,11933,7.1
38,11933,9.2
40,11933,8.3
42,11933,8.7
39,11933,9.0
42,11933,7.4
43,11933,7.1
40,11933,8.3
40,11933,7.7
38,11933,7.0
41,11933,8.4
40,11933,8.0
39,11933,8.3
42,11933,8.1
42,11933,8.3
41,11933,7.7
42,11933,9.0
41,11933,8.6
40,11933,8.7
40,11933,8.0
41,11933,8.4
42,11933,7.7
45,11933,8.3
40,11933,8.0
42,11933,9.3
41,11933,7.0
39,11933,10.4
41,11933,7.9
39,11933,8.1
40,11933,7.4
39,11933,9.3
39,11933,8.3
39,11933,7.4
47,11933,8.0
40,11933,8.0
39,11933,8.3
39,11933,8.0
37,11933,8.0
38,11933,8.0
42,11933,8.0
37,11933,7.4
42,11933,8.0
42,11933,7.1
43,11933,8.1
40,11933,8.3
41,11933,7.4
40,11933,8.4
40,11933,8.0
38,11933,9.0
41,11933,7.4
38,11933,8.7
41,11933,7.7
39,11933,8.0
40,11933,8.3
37,11933,7.4
43,11933,8.7
43,11933,9.0
38,11933,8.3
39,11933,8.0
36,11933,7.7
38,11933,8.0
40,11933,7.7
40,11933,7.4
42,11933,7.9
36,11933,8.4
42,11933,7.1
46,11933,8.3
40,11933,7.7
39,11933,8.0
41,11933,8.9
38,11933,8.0
40,11933,7.6
39,11933,7.7
38,11933,8.7
39,11933,7.7
40,11933,8.7
40,11933,8.1
37,11933,9.6
43,11933,8.3
41,11933,8.7
39,11933,8.7
37,11933,8.0
40,11933,7.7
40,11933,7.1
42,11933,7.4
39,11933,9.0
40,11933,8.7
40,11933,8.6
42,11933,7.1
37,11933,8.4
40,11933,8.0
42,11933,8.6
40,11933,8.0
40,11933,8.6
43,11933,7.6
37,11933,7.7
40,11933,7.7
43,11933,7.4
48,11933,8.3
46,11933,8.0
42,11933,8.0
38,11933,8.0
40,11933,8.3
37,11933,7.7
42,11933,7.7
37,11933,7.7
41,11933,7.7
40,11933,8.3
37,11933,8.4
37,11933,8.6
37,11933,7.7
39,11933,7.4
41,11933,7.7
41,11933,8.0
51,11933,7.7
40,11933,8.0
39,11933,7.0
39,11933,8.0
38,11933,8.3
40,11933,9.3
40,11933,9.0
40,11933,7.4
42,11933,8.0
43,11933,8.3
39,11933,7.4
38,11933,7.7
39,11933,7.0
39,11933,8.0
43,11933,8.7
45,11933,9.0
41,11933,7.1
41,11933,7.0
41,11933,6.4
43,11933,8.3
40,11933,7.7
40,11933,7.7
40,11933,7.3
37,11933,7.4
40,11933,8.7
41,11933,8.4
39,11933,7.8
40,11933,8.6
38,11933,7.7
40,11933,8.0
40,11933,8.0
41,11933,7.7
37,11933,8.7
37,11933,8.4
37,11933,7.4
40,11933,7.1
39,11933,8.4
42,11933,8.4
42,11933,8.0
43,11933,8.0
43,11933,7.7
43,11933,8.0
47,11933,7.7
44,11933,7.3
43,11933,7.7
43,11933,8.1
44,11933,7.1
47,11933,8.0
53,11933,7.0
52,11933,6.6
51,11933,7.0
50,11933,7.7
45,11933,7.4
46,11933,6.7
45,11933,6.5
40,11933,8.6
37,11933,7.7
36,11933,8.0
36,11933,7.7
38,11933,8.0
38,11933,7.0
38,11933,8.7
39,11933,7.3
41,11933,7.8
40,11933,7.3
39,11933,9.2
38,11933,8.1
39,11933,7.3
41,11933,8.0
38,11933,7.4
41,11933,8.0
40,11933,7.7
41,11933,7.0
38,11933,8.3
40,11933,7.0
39,11933,7.1
42,11933,9.3
39,11933,8.3
37,11933,8.3
39,11933,7.7
40,11933,8.4
39,11933,8.6
40,11933,7.0
36,11933,8.1
40,11933,7.4
40,11933,7.7
38,11933,7.4
43,11933,7.3
39,11933,7.0
37,11933,8.6
38,11933,8.7
37,11933,7.7
39,11933,8.3
39,11933,8.4
40,11933,7.4
42,11933,7.7
41,11933,8.3
38,11933,8.4
40,11933,7.4
36,11933,7.3
39,11933,7.3
37,11933,8.0
36,11933,7.7
37,11933,8.6
41,11933,8.0
36,11933,8.3
38,11933,7.7
37,11933,7.7
38,11933,7.5
46,11933,8.7
43,11933,8.4
42,11933,7.7
37,11933,8.6
40,11933,8.1
36,11933,7.3
39,11933,8.3
38,11933,8.4
41,11933,8.3
38,11933,8.1
38,11933,7.6
38,11933,7.4
39,11933,8.4
37,11933,6.7
41,11933,9.0
39,11933,9.3
39,11933,7.1
40,11933,8.3
38,11933,7.3
38,11933,7.7
39,11933,8.0
35,11933,7.7
42,11933,8.1
39,11933,7.3
38,11933,7.1
41,11933,8.0
41,11933,6.7
42,11933,7.0
38,11933,8.6
37,11933,6.7
38,11933,8.1
37,11933,7.7
40,11933,8.0
38,11933,7.4
39,11933,7.3
37,11933,8.0
40,11933,7.1
38,11933,7.7
41,11933,8.0
38,11933,8.7
38,11933,9.0
39,11933,9.0
37,11933,7.0
37,11933,8.0
40,11933,9.0
39,11933,8.0
38,11933,7.7
39,11933,9.9
44,11933,8.4
44,11933,7.7
37,11933,8.1
37,11933,7.0
39,11933,8.6
44,11933,8.1
39,11933,7.3
37,11933,8.3
41,11933,7.7
39,11933,8.9
39,11933,7.4
37,11933,9.6
37,11933,8.3
38,11933,8.0
36,11933,7.7
40,11933,7.7
38,11933,7.3
41,11933,7.7
38,11933,8.7
42,11933,8.0
39,11933,9.3
39,11933,7.1
40,11933,8.7
36,11933,9.0
38,11933,8.7
39,11933,7.7
37,11933,7.0
38,11933,8.6
37,11933,7.1
37,11933,7.3
37,11933,8.0
37,11933,8.3
37,11933,7.7
36,11933,8.7
38,11933,8.7
38,11933,7.7
35,11933,8.1
39,11933,7.8
39,11933,7.6
39,11933,7.3
41,11933,7.1
41,11933,8.6
38,11933,8.0
39,11933,8.0
39,11933,8.3
38,11933,8.1
40,11933,7.4
39,11933,8.3
42,11933,8.6
39,11933,7.0
40,11933,8.0
47,11933,8.3
40,11933,7.7
42,11933,7.4
34,11933,7.3
36,11933,7.4
39,11933,7.6
36,11933,7.3
37,11933,8.0
37,11933,6.7
36,11933,7.3
38,11933,7.7
40,11933,8.0
38,11933,7.7
37,11933,8.7
35,11933,8.2
40,11933,8.3
35,11933,8.3
38,11933,8.0
39,11933,8.4
37,11933,7.4
41,11933,6.7
43,11933,8.9
37,11933,8.3
38,11933,8.1
36,11933,7.7
36,11933,8.6
38,11933,7.4
40,11933,7.7
36,11933,7.8
40,11933,8.7
37,11933,8.0
38,11933,8.1
38,11933,8.0
35,11933,7.7
39,11933,8.4
39,11933,7.6
36,11933,8.0
41,11933,7.3
36,11933,7.6
40,11933,7.4
41,11933,7.0
38,11933,8.1
37,11933,7.7
38,11933,8.0
37,11933,7.7
36,11933,7.7
35,11933,7.6
37,11933,7.7
39,11933,7.4
41,11933,7.7
35,11933,8.3
39,11933,8.4
39,11933,8.6
36,11933,7.4
41,11933,9.0
41,11933,7.3
43,11933,8.9
38,11933,8.3
40,11933,7.3
38,11933,8.3
39,11933,8.4
38,11933,9.2
43,11933,7.7
37,11933,8.5
36,11933,8.3
37,11933,8.7
37,11933,7.7
38,11933,8.0
39,11933,7.4
36,11933,8.7
37,11933,8.1
37,11933,8.4
39,11933,8.3
35,11933,7.4
39,11933,7.7
36,11933,7.7
38,11933,8.6
42,11933,8.0
39,11933,8.7
41,11933,7.7
37,11933,7.7
35,11933,7.7
37,11933,7.4
39,11933,7.7
37,11933,8.3
42,11933,8.0
38,11933,7.7
39,11933,8.3
41,11933,8.3
42,11933,8.4
39,11933,7.4
40,11933,8.4
38,11933,7.4
35,11933,7.6
37,11933,8.0
37,11933,7.7
38,11933,7.3
35,11933,7.7
39,11933,7.0
36,11933,8.3
37,11933,8.6
41,11933,8.3
36,11933,8.0
38,11933,8.3
38,11933,7.7
40,11933,7.0
37,11933,8.7
41,11933,7.7
38,11933,7.7
38,11933,8.0
38,11933,7.7
38,11933,9.0
39,11933,9.3
38,11933,7.7
38,11933,7.0
36,11933,7.6
36,11933,8.7
38,11933,7.4
38,11933,8.0
36,11933,8.0
36,11933,8.3
39,11933,7.4
36,11933,7.4
38,11933,8.3
38,11933,8.3
37,11933,7.7
39,11933,8.3
38,11933,7.1
35,11933,8.3
35,11933,7.7
39,11933,8.6
37,11933,8.3
38,11933,7.7
37,11933,8.0
36,11933,7.3
37,11933,7.4
39,11933,9.3
37,11933,7.7
37,11933,7.7
36,11933,8.3
39,11933,8.0
36,11933,7.0
38,11933,7.6
40,11933,6.8
38,11933,7.3
35,11933,7.7
35,11933,8.3
40,11933,7.7
43,11933,7.4
38,11933,8.7
40,11933,8.0
37,11933,7.7
40,11933,8.7
40,11933,8.7
37,11933,8.6
38,11933,7.0
35,11933,8.3
40,11933,8.7
35,11933,8.6
37,11933,8.7
36,11933,8.0
37,11933,8.6
38,11933,7.7
38,11933,7.7
43,11933,7.7
41,11933,7.7
37,11933,8.0
38,11933,8.4
37,11933,8.3
36,11933,9.2
36,11933,7.1
36,11933,8.3
36,11933,8.7
39,11933,7.4
37,11933,7.1
37,11933,8.0
38,11933,8.3
38,11933,7.7
39,11933,7.0
42,11933,8.0
36,11933,7.7
36,11933,7.1
39,11933,7.4
39,11933,7.7
41,11933,7.4
36,11933,7.3
38,11933,7.4
39,11933,7.4
33,11933,7.6
41,11933,8.7
49,11933,7.0
49,11933,8.0
43,11933,8.1
40,11933,7.7
39,11933,7.4
38,11933,7.7
39,11933,7.7
37,11933,7.7
36,11933,8.0
37,11933,7.7
38,11933,7.1
38,11933,8.0
36,11933,7.4
37,11933,8.3
37,11933,8.4
34,11933,8.0
37,11933,7.3
37,11933,8.3
37,11933,8.0
37,11933,7.3
36,11933,8.9
37,11933,7.7
37,11933,7.1
37,11933,8.3
35,11933,7.7
35,11933,7.7
37,11933,7.4
37,11933,8.3
38,11933,8.0
35,11933,7.0
37,11933,8.4
36,11933,7.6
39,11933,7.3
36,11933,8.6
40,11933,7.7
35,11933,7.7
39,11933,7.3
37,11933,7.4
36,11933,7.0
41,11933,7.7
42,11933,8.0
40,11933,8.4
42,11933,8.0
39,11933,8.0
39,11933,8.3
41,11933,7.0
35,11933,7.4
35,11933,8.0
37,11933,8.0
35,11933,8.0
35,11933,8.3
36,11933,7.3
34,11933,7.7
37,11933,7.7
35,11933,7.3
35,11933,7.7
38,11933,7.3
37,11933,9.0
36,11933,7.0
35,11933,7.7
37,11933,7.4
38,11933,8.3
37,11933,8.4
38,11933,8.4
40,11933,7.7
40,11933,6.7
38,11933,8.3
40,11933,7.7
38,11933,7.3
38,11933,7.3
35,11933,8.0
36,11933,6.7
34,11933,8.7
35,11933,7.3
36,11933,7.0
36,11933,8.4
40,11933,8.0
36,11933,7.4
38,11933,8.1
38,11933,7.9
37,11933,8.7
37,11933,8.6
41,11933,6.7
37,11933,8.3
40,11933,8.3
39,11933,9.6
34,11933,7.4
37,11933,8.0
37,11933,8.9
36,11933,8.3
37,11933,8.3
36,11933,9.0
36,11933,8.3
36,11933,7.7
34,11933,7.6
38,11933,8.0
36,11933,8.1
37,11933,7.7
41,11933,8.0
45,11933,8.0
39,11933,8.3
37,11933,7.7
35,11933,7.0
35,11933,7.0
37,11933,8.6
36,11933,8.0
38,11933,7.4
36,11933,7.1
37,11933,7.6
36,11933,8.0
39,11933,7.0
35,11933,9.2
36,11933,7.7
39,11933,7.5
37,11933,9.2
38,11933,7.3
35,11933,7.4
37,11933,8.0
37,11933,8.6
36,11933,8.0
35,11933,8.1
36,11933,7.8
40,11933,8.0
38,11933,8.3
36,11933,8.0
35,11933,7.7
37,11933,8.0
38,11933,8.0
36,11933,7.4
37,11933,7.3
37,11933,8.0
35,11933,7.4
35,11933,7.3
37,11933,8.0
40,11933,8.3
35,11933,8.3
36,11933,8.0
39,11933,7.3
35,11933,8.6
37,11933,8.4
35,11933,7.6
34,11933,8.3
38,11933,7.3
37,11933,8.0
36,11933,8.6
38,11933,7.8
37,11933,7.7
36,11933,7.1
35,11933,7.0
34,11933,8.0
37,11933,7.7
39,11933,7.6
34,11933,8.3
36,11933,9.3
36,11933,7.7
36,11933,7.0
38,11933,7.6
36,11933,8.0
33,11933,7.3
37,11933,8.4
38,11933,7.0
36,11933,7.7
35,11933,8.3
33,11933,7.4
35,11933,7.6
35,11933,7.3
36,11933,7.7
35,11933,8.0
39,11933,8.0
36,11933,7.0
38,11933,8.6
37,11933,8.6
36,11933,8.3
40,11933,7.7
35,11933,8.0
38,11933,7.7
34,11933,8.7
37,11933,7.6
36,11933,8.6
36,11933,7.7
37,11933,7.7
37,11933,8.1
36,11933,8.6
38,11933,7.7
39,11933,7.4
36,11933,9.7
36,11933,8.3
33,11933,7.6
38,11933,6.7
35,11933,8.0
39,11933,7.4
37,11933,7.3
34,11933,7.0
37,11933,7.8
39,11933,7.0
42,11933,6.7
39,11933,7.4
36,11933,7.7
38,11933,6.7
35,11933,7.7
38,11933,8.3
42,11933,6.7
34,11933,7.0
35,11933,7.4
36,11933,7.6
38,11933,8.0
36,11933,8.3
36,11933,8.0
38,11933,7.7
38,11933,8.1
32,11933,7.6
38,11933,7.1
41,11933,8.9
38,11933,8.3
36,11933,7.0
36,11933,7.7
38,11933,7.0
37,11933,7.3
35,11933,7.0
35,11933,7.3
37,11933,8.0
39,11933,8.0
36,11933,8.3
43,11933,9.6
41,11933,7.7
37,11933,8.3
37,11933,7.7
33,11933,8.0
40,11933,8.0
39,11933,7.4
37,11933,7.3
36,11933,8.7
35,11933,7.4
37,11933,7.1
41,11933,7.9
41,11933,8.0
37,11933,7.3
38,11933,8.3
40,11933,6.7
43,11933,7.4
51,11933,7.3
39,11933,7.0
39,11933,7.4
41,11933,7.0
40,11933,7.3
40,11933,7.4
38,11933,8.3
36,11933,8.6
34,11933,8.0
36,11933,8.0
37,11933,7.4
35,11933,7.7
36,11933,7.3
36,11933,8.9
35,11933,8.2
38,11933,7.4
38,11933,8.4
34,11933,8.0
37,11933,8.3
36,11933,7.3
32,11933,7.0
39,11933,7.4
35,11933,8.3
35,11933,7.4
36,11933,7.6
36,11933,8.0
38,11933,7.4
38,11933,7.3
38,11933,7.1
42,11933,8.3
39,11933,7.7
37,11933,7.7
35,11933,7.3
38,11933,8.0
35,11933,7.3
38,11933,7.7
36,11933,7.3
36,11933,9.3
35,11933,7.2
33,11933,7.7
36,11933,8.3
36,11933,8.7
36,11933,8.4
34,11933,7.3
38,11933,8.0
38,11933,7.4
35,11933,8.0
42,11933,7.4
36,11933,8.0
37,11933,7.0
38,11933,8.3
34,11933,8.3
38,11933,7.0
42,11933,7.3
33,11933,7.7
36,11933,8.3
43,11933,8.4
42,11933,7.1
34,11933,7.4
35,11933,8.0
35,11933,8.0
36,11933,7.0
33,11933,8.2
39,11933,7.1
38,11933,7.0
35,11933,7.9
35,11933,7.3
36,11933,7.3
35,11933,7.1
37,11933,7.4
36,11933,8.0
36,11933,8.1
36,11933,7.3
34,11933,7.4
35,11933,7.7
34,11933,7.1
39,11933,8.3
37,11933,7.1
36,11933,8.6
35,11933,7.7
36,11933,8.6
35,11933,8.4
35,11933,8.6
35,11933,9.0
35,11933,8.0
35,11933,7.4
35,11933,7.1
35,11933,7.4
35,11933,7.6
35,11933,7.4
35,11933,7.7
38,11933,7.1
35,11933,8.6
36,11933,8.4
36,11933,7.1
40,11933,8.0
40,11933,8.0
33,11933,7.1
36,11933,8.3
38,11933,8.9
37,11933,8.3
33,11933,7.7
38,11933,7.0
37,11933,8.0
35,11933,8.0
37,11933,8.3
37,11933,8.3
39,11933,7.4
37,11933,6.7
39,11933,8.4
38,11933,8.0
35,11933,8.7
41,11933,7.6
52,11933,7.3
43,11933,7.7
40,11933,7.3
41,11933,6.8
46,11933,7.6
48,11933,6.7
41,11933,7.3
37,11933,7.4
40,11933,7.3
40,11933,7.1
35,11933,8.9
35,11933,7.0
35,11933,8.1
35,11933,7.3
34,11933,8.0
36,11933,7.7
35,11933,7.0
34,11933,8.0
36,11933,8.0
37,11933,7.1
39,11933,7.0
41,11933,7.4
37,11933,8.0
34,11933,7.4
36,11933,7.0
35,11933,7.7
34,11933,8.0
35,11933,7.6
34,11933,8.0
36,11933,8.0
38,11933,7.4
37,11933,8.6
37,11933,7.1
36,11933,8.0
36,11933,7.3
38,11933,7.6
40,11933,8.0
37,11933,6.8
36,11933,8.9
35,11933,7.3
38,11933,8.3
38,11933,7.1
43,11933,7.4
37,11933,7.1
38,11933,8.9
37,11933,7.7
35,11933,8.7
35,11933,8.0
35,11933,7.7
34,11933,7.7
35,11933,7.3
35,11933,8.0
35,11933,7.4
35,11933,6.7
36,11933,9.6
41,11933,7.3
35,11933,8.6
35,11933,7.7
39,11933,8.0
38,11933,7.7
35,11933,8.3
35,11933,7.7
43,11933,6.7
50,11933,8.0
62,11933,7.4
55,11933,7.7
50,11933,8.0
40,11933,8.3
40,11933,8.7
38,11933,7.3
37,11933,8.0
37,11933,8.0
35,11933,7.3
34,11933,7.7
35,11933,8.0
34,11933,8.0
36,11933,8.0
35,11933,8.0
36,11933,7.0
35,11933,7.7
34,11933,8.3
39,11933,7.7
36,11933,7.4
36,11933,8.6
35,11933,7.4
35,11933,7.7
35,11933,7.0
36,11933,7.0
36,11933,8.3
35,11933,8.0
35,11933,9.3
37,11933,7.4
35,11933,7.7
36,11933,7.4
33,11933,7.7
38,11933,7.3
32,11933,8.6
36,11933,7.7
34,11933,7.4
36,11933,8.3
35,11933,7.6
36,11933,7.7
35,11933,7.7
37,11933,8.3
35,11933,8.0
35,11933,8.0
36,11933,7.4
35,11933,7.3
41,11933,7.4
40,11933,8.3
39,11933,8.6
35,11933,8.3
35,11933,7.3
38,11933,7.3
36,11933,8.4
36,11933,7.4
34,11933,7.4
35,11933,8.0
34,11933,8.3
37,11933,7.0
34,11933,7.7
35,11933,7.3
35,11933,8.3
33,11933,8.0
35,11933,8.4
35,11933,8.0
35,11933,7.5
35,11933,7.1
35,11933,7.7
34,11933,7.4
35,11933,7.7
38,11933,8.0
34,11933,7.0
36,11933,8.0
42,11933,8.7
35,11933,8.0
39,11933,9.0
31,11933,8.2
34,11933,7.4
34,11933,8.9
34,11933,7.3
35,11933,7.1
35,11933,7.1
35,11933,8.0
35,11933,8.0
37,11933,7.7
41,11933,8.3
35,11933,7.4
