GPU Util%,GPU Memory,CPU Util%
44,11933,8.0
44,11933,8.4
50,11933,8.1
44,11933,8.4
45,11933,7.4
41,11933,8.1
44,11933,9.3
47,11933,8.8
48,11933,8.2
46,11933,7.4
44,11933,8.7
50,11933,8.1
47,11933,8.7
47,11933,9.3
48,11933,7.7
45,11933,9.1
45,11933,7.4
45,11933,8.4
43,11933,8.7
44,11933,8.6
44,11933,8.5
45,11933,7.7
44,11933,8.1
44,11933,8.1
43,11933,9.3
43,11933,8.1
46,11933,7.0
44,11933,9.0
45,11933,8.7
48,11933,8.3
45,11933,8.4
45,11933,7.7
44,11933,8.4
46,11933,8.1
43,11933,8.7
46,11933,8.0
45,11933,7.7
44,11933,9.1
47,11933,8.1
46,11933,7.8
43,11933,9.6
44,11933,7.7
45,11933,7.7
45,11933,9.3
45,11933,9.0
41,11933,8.7
46,11933,8.0
43,11933,8.1
46,11933,9.0
43,11933,8.1
44,11933,8.1
46,11933,8.1
46,11933,7.8
52,11933,8.0
45,11933,7.0
45,11933,8.3
44,11933,8.1
43,11933,7.0
44,11933,8.4
45,11933,7.5
46,11933,8.3
46,11933,7.7
45,11933,8.7
40,11933,8.4
44,11933,8.0
43,11933,8.0
45,11933,8.7
46,11933,9.0
51,11933,8.7
45,11933,7.8
44,11933,8.4
52,11933,8.0
52,11933,7.7
46,11933,8.7
43,11933,8.1
45,11933,8.0
43,11933,8.9
45,11933,9.0
45,11933,8.4
43,11933,7.7
45,11933,8.0
45,11933,8.4
45,11933,8.7
46,11933,7.7
48,11933,8.4
49,11933,8.4
49,11933,6.8
44,11933,8.1
44,11933,8.3
44,11933,8.5
48,11933,7.1
48,11933,8.0
51,11933,7.8
56,11933,8.7
49,11933,7.7
45,11933,8.8
45,11933,8.5
46,11933,8.1
44,11933,7.6
45,11933,8.1
45,11933,8.0
46,11933,9.0
44,11933,8.0
44,11933,9.0
44,11933,8.0
45,11933,8.7
45,11933,8.7
43,11933,7.7
41,11933,7.7
41,11933,8.7
41,11933,8.4
41,11933,8.0
44,11933,7.7
44,11933,8.7
45,11933,7.7
43,11933,7.5
46,11933,7.7
44,11933,8.4
42,11933,8.0
41,11933,7.7
44,11933,9.7
44,11933,7.8
45,11933,8.1
42,11933,8.1
42,11933,8.7
41,11933,7.7
44,11933,8.1
46,11933,8.1
46,11933,8.1
46,11933,8.0
45,11933,9.0
50,11933,7.0
46,11933,8.0
45,11933,7.7
43,11933,7.7
45,11933,7.8
42,11933,8.0
44,11933,8.0
46,11933,7.7
51,11933,8.1
48,11933,9.2
54,11933,8.1
56,11933,7.8
53,11933,7.4
43,11933,8.3
43,11933,8.7
40,11933,8.0
43,11933,8.0
42,11933,8.7
42,11933,8.3
41,11933,7.7
43,11933,7.7
44,11933,8.4
43,11933,8.0
42,11933,7.7
43,11933,8.4
40,11933,8.4
40,11933,9.2
42,11933,8.1
43,11933,8.3
47,11933,9.0
45,11933,7.1
46,11933,8.6
45,11933,8.3
47,11933,8.4
46,11933,8.4
46,11933,8.7
40,11933,8.1
42,11933,8.7
40,11933,8.4
44,11933,7.7
42,11933,8.1
45,11933,7.7
45,11933,9.0
44,11933,8.1
44,11933,7.7
43,11933,7.4
43,11933,8.8
45,11933,7.7
44,11933,8.4
43,11933,8.4
43,11933,7.7
42,11933,9.0
48,11933,6.8
44,11933,9.3
46,11933,9.3
42,11933,8.1
44,11933,8.3
44,11933,9.0
48,11933,7.4
46,11933,7.7
42,11933,9.4
45,11933,7.8
47,11933,8.4
52,11933,8.0
45,11933,7.9
44,11933,7.4
42,11933,8.0
45,11933,9.1
44,11933,7.4
42,11933,7.4
43,11933,7.3
42,11933,8.4
41,11933,8.0
42,11933,8.0
44,11933,7.0
42,11933,8.4
45,11933,7.4
44,11933,8.4
46,11933,8.1
59,11933,8.2
52,11933,7.7
47,11933,7.7
44,11933,9.0
45,11933,7.7
44,11933,7.7
43,11933,8.5
43,11933,9.9
47,11933,7.7
51,11933,7.4
43,11933,8.0
44,11933,9.1
57,11933,8.3
54,11933,7.4
51,11933,8.7
49,11933,7.1
41,11933,8.4
43,11933,8.3
43,11933,8.7
43,11933,8.3
39,11933,8.8
42,11933,8.0
44,11933,8.0
45,11933,7.4
44,11933,9.0
40,11933,7.7
46,11933,8.1
45,11933,9.0
41,11933,7.7
44,11933,8.0
44,11933,9.0
44,11933,7.7
47,11933,8.0
44,11933,7.7
43,11933,8.1
45,11933,8.7
43,11933,7.1
42,11933,8.0
41,11933,8.7
44,11933,8.1
45,11933,8.4
44,11933,7.8
42,11933,8.0
40,11933,7.4
44,11933,8.0
43,11933,9.0
45,11933,8.3
42,11933,7.8
43,11933,8.3
46,11933,7.4
42,11933,8.1
46,11933,7.7
53,11933,8.6
49,11933,8.0
45,11933,8.4
40,11933,7.7
44,11933,7.1
45,11933,7.3
45,11933,9.0
42,11933,8.1
44,11933,8.4
44,11933,7.4
47,11933,9.0
44,11933,7.4
44,11933,7.4
46,11933,8.0
41,11933,8.4
42,11933,8.4
42,11933,8.3
44,11933,7.7
42,11933,7.7
49,11933,6.8
47,11933,8.3
45,11933,7.8
43,11933,8.0
41,11933,8.7
39,11933,7.4
45,11933,8.4
42,11933,8.3
44,11933,8.3
44,11933,6.5
43,11933,9.0
41,11933,8.9
41,11933,9.6
41,11933,7.7
43,11933,9.3
41,11933,8.6
42,11933,7.1
9,11933,6.9
0,11853,6.6
4,0,6.1
