GPU Util%,GPU Memory,CPU Util%
74,11933,5.0
75,11933,4.6
75,11933,4.9
73,11933,4.9
73,11933,3.9
73,11933,5.5
74,11933,5.2
73,11933,5.2
73,11933,4.9
75,11933,4.6
74,11933,5.6
76,11933,5.2
76,11933,5.9
75,11933,4.5
75,11933,5.8
75,11933,4.9
74,11933,4.5
77,11933,4.9
76,11933,4.9
76,11933,5.2
79,11933,4.9
79,11933,2.8
83,11933,5.2
75,11933,4.6
78,11933,4.2
78,11933,4.5
75,11933,4.9
73,11933,4.5
73,11933,5.9
76,11933,4.5
75,11933,4.2
78,11933,3.9
81,11933,4.2
82,11933,2.9
82,11933,4.5
81,11933,4.5
77,11933,5.6
75,11933,4.2
76,11933,5.6
77,11933,4.9
81,11933,4.5
81,11933,5.2
83,11933,4.9
78,11933,5.2
77,11933,5.2
75,11933,5.2
73,11933,4.6
76,11933,4.6
77,11933,6.5
74,11933,4.9
75,11933,5.3
75,11933,4.9
74,11933,5.6
75,11933,4.9
74,11933,6.2
76,11933,4.6
73,11933,5.2
73,11933,4.9
75,11933,4.5
77,11933,4.3
73,11933,4.6
75,11933,6.2
73,11933,5.2
75,11933,5.6
73,11933,5.9
74,11933,4.6
74,11933,5.6
72,11933,6.0
75,11933,2.8
76,11933,4.5
76,11933,4.9
78,11933,5.9
76,11933,5.2
75,11933,5.2
74,11933,5.6
74,11933,4.9
74,11933,4.9
76,11933,5.6
75,11933,5.9
75,11933,4.2
74,11933,4.9
76,11933,4.6
74,11933,6.2
74,11933,5.6
75,11933,4.6
74,11933,5.9
75,11933,4.9
75,11933,5.3
74,11933,5.6
76,11933,4.2
78,11933,4.6
75,11933,4.6
76,11933,4.9
76,11933,4.5
73,11933,5.6
72,11933,5.2
73,11933,4.5
75,11933,5.2
73,11933,5.5
73,11933,5.9
74,11933,5.5
74,11933,4.5
78,11933,5.2
75,11933,4.2
75,11933,5.9
76,11933,5.5
75,11933,4.9
73,11933,5.9
73,11933,5.2
74,11933,5.2
72,11933,4.9
73,11933,4.6
73,11933,5.5
72,11933,5.6
73,11933,5.5
74,11933,4.9
74,11933,5.2
74,11933,4.5
73,11933,4.9
73,11933,5.6
73,11933,4.2
76,11933,4.9
76,11933,4.5
77,11933,4.2
77,11933,5.6
80,11933,5.8
75,11933,5.3
75,11933,4.6
74,11933,5.2
76,11933,5.6
76,11933,4.9
74,11933,5.2
75,11933,4.9
77,11933,4.2
75,11933,5.2
73,11933,5.2
78,11933,3.9
79,11933,4.9
78,11933,4.9
74,11933,4.9
74,11933,4.5
72,11933,4.9
73,11933,4.5
75,11933,5.5
79,11933,3.5
79,11933,3.8
80,11933,3.5
76,11933,3.5
73,11933,5.9
75,11933,4.9
74,11933,4.6
76,11933,4.5
77,11933,4.9
78,11933,4.2
77,11933,5.2
77,11933,4.5
76,11933,4.9
77,11933,5.6
74,11933,5.2
76,11933,5.2
75,11933,4.6
74,11933,4.9
75,11933,4.9
73,11933,4.6
72,11933,5.8
75,11933,5.2
77,11933,4.6
73,11933,5.9
73,11933,5.2
73,11933,5.5
73,11933,4.3
74,11933,4.9
74,11933,5.2
76,11933,5.5
74,11933,4.9
73,11933,4.9
74,11933,5.6
75,11933,4.2
75,11933,4.9
75,11933,4.9
75,11933,5.5
75,11933,4.9
75,11933,4.2
73,11933,5.2
75,11933,5.2
74,11933,5.5
76,11933,4.2
77,11933,4.6
76,11933,4.2
74,11933,4.6
74,11933,4.9
76,11933,4.6
75,11933,5.2
76,11933,4.9
76,11933,4.5
73,11933,5.2
74,11933,4.5
74,11933,5.6
75,11933,5.9
73,11933,4.6
75,11933,5.5
75,11933,5.2
74,11933,5.5
75,11933,5.2
76,11933,4.5
72,11933,4.9
73,11933,4.9
73,11933,5.2
73,11933,5.9
72,11933,4.9
74,11933,4.9
73,11933,4.9
73,11933,5.2
75,11933,5.2
74,11933,6.6
74,11933,5.2
75,11933,4.8
73,11933,4.9
78,11933,5.2
76,11933,4.9
73,11933,5.6
74,11933,5.9
74,11933,4.2
73,11933,5.2
78,11933,4.5
76,11933,3.9
74,11933,4.9
74,11933,4.6
76,11933,5.9
74,11933,5.2
72,11933,5.6
74,11933,4.6
74,11933,5.2
76,11933,5.2
73,11933,4.9
74,11933,6.2
73,11933,4.2
75,11933,5.3
75,11933,5.2
75,11933,4.6
75,11933,4.2
78,11933,5.8
78,11933,5.2
76,11933,4.5
78,11933,5.5
74,11933,5.2
72,11933,3.6
72,11933,4.9
73,11933,5.2
76,11933,4.9
74,11933,4.9
72,11933,5.2
73,11933,5.2
73,11933,5.2
75,11933,5.6
74,11933,4.9
73,11933,5.6
73,11933,5.9
73,11933,5.2
73,11933,5.2
72,11933,5.2
73,11933,5.2
71,11933,5.9
72,11933,5.5
75,11933,3.9
71,11933,5.2
73,11933,5.2
73,11933,4.6
73,11933,5.2
72,11933,5.9
73,11933,5.2
73,11933,4.6
71,11933,4.9
70,11933,5.5
72,11933,4.9
72,11933,4.6
72,11933,5.2
74,11933,4.2
72,11933,5.2
71,11933,5.2
74,11933,5.8
72,11933,4.9
73,11933,5.9
73,11933,4.9
72,11933,4.2
74,11933,6.5
71,11933,5.2
74,11933,4.5
75,11933,4.9
77,11933,5.2
76,11933,6.2
75,11933,5.9
74,11933,4.2
78,11933,4.2
77,11933,3.9
78,11933,4.2
73,11933,6.2
74,11933,5.2
73,11933,4.9
76,11933,4.9
74,11933,4.9
72,11933,5.2
75,11933,3.9
76,11933,4.5
73,11933,4.9
73,11933,5.2
72,11933,5.3
34,11933,6.6
0,11933,6.6
1,11717,6.6
0,0,6.7
