GPU Util%,GPU Memory,CPU Util%
45,11933,8.0
45,11933,8.3
48,11933,8.7
45,11933,8.0
45,11933,8.0
46,11933,7.4
48,11933,8.0
47,11933,7.7
46,11933,8.0
46,11933,7.7
45,11933,8.7
50,11933,7.8
44,11933,8.0
45,11933,8.3
46,11933,6.7
49,11933,8.0
50,11933,7.4
51,11933,8.0
50,11933,7.1
52,11933,7.7
50,11933,8.9
46,11933,8.0
50,11933,8.0
53,11933,8.3
48,11933,8.1
45,11933,8.4
50,11933,8.0
50,11933,9.0
51,11933,7.4
45,11933,7.7
48,11933,8.3
48,11933,8.9
46,11933,8.3
49,11933,8.1
47,11933,8.1
48,11933,7.4
54,11933,7.7
59,11933,6.7
52,11933,7.7
53,11933,8.0
45,11933,9.0
49,11933,7.0
49,11933,8.0
47,11933,8.4
51,11933,7.7
64,11933,6.0
58,11933,9.0
53,11933,9.3
47,11933,8.3
50,11933,8.3
52,11933,8.0
50,11933,7.7
41,11933,8.7
48,11933,7.7
46,11933,7.7
43,11933,8.1
50,11933,7.0
49,11933,8.4
46,11933,8.3
47,11933,8.3
48,11933,8.0
48,11933,8.3
49,11933,7.4
44,11933,7.4
47,11933,8.3
49,11933,8.0
45,11933,8.0
46,11933,7.7
45,11933,7.7
46,11933,8.7
46,11933,8.6
43,11933,8.0
47,11933,7.7
47,11933,7.5
44,11933,7.5
46,11933,7.7
45,11933,8.4
48,11933,7.7
45,11933,8.7
44,11933,8.0
44,11933,7.7
44,11933,7.7
44,11933,7.7
50,11933,8.0
46,11933,8.3
45,11933,7.4
44,11933,8.3
48,11933,8.6
45,11933,7.7
47,11933,7.0
50,11933,8.1
45,11933,7.4
42,11933,8.0
50,11933,7.1
55,11933,8.0
52,11933,8.0
45,11933,8.3
45,11933,7.1
47,11933,8.0
47,11933,8.4
45,11933,7.7
48,11933,7.7
46,11933,8.7
47,11933,7.7
42,11933,8.7
47,11933,8.4
47,11933,7.6
46,11933,8.0
43,11933,8.4
46,11933,8.3
47,11933,8.1
51,11933,7.6
46,11933,8.1
43,11933,8.0
46,11933,7.7
46,11933,8.0
50,11933,7.0
48,11933,8.1
48,11933,7.7
46,11933,8.7
44,11933,8.4
45,11933,8.4
47,11933,8.0
47,11933,8.6
49,11933,8.9
56,11933,7.1
47,11933,7.0
49,11933,7.7
50,11933,7.4
50,11933,7.7
51,11933,8.0
48,11933,8.0
46,11933,8.4
48,11933,7.6
45,11933,7.7
46,11933,8.0
48,11933,7.7
42,11933,8.0
45,11933,8.0
47,11933,8.7
48,11933,7.4
44,11933,8.0
44,11933,7.7
46,11933,7.4
47,11933,8.9
49,11933,7.4
44,11933,7.7
46,11933,8.3
44,11933,8.0
47,11933,7.3
49,11933,7.7
45,11933,7.1
43,11933,7.0
42,11933,8.0
46,11933,9.0
46,11933,8.0
48,11933,8.6
43,11933,7.4
47,11933,8.0
44,11933,8.7
49,11933,8.6
44,11933,6.4
47,11933,7.7
45,11933,8.1
44,11933,8.4
44,11933,8.4
43,11933,8.0
48,11933,9.0
44,11933,7.7
42,11933,8.7
47,11933,9.6
45,11933,9.4
45,11933,8.6
45,11933,7.4
45,11933,8.0
41,11933,7.7
45,11933,7.7
43,11933,8.3
46,11933,7.3
47,11933,7.7
40,11933,7.7
45,11933,7.7
45,11933,8.6
49,11933,8.0
50,11933,8.3
45,11933,7.7
45,11933,8.7
43,11933,8.9
44,11933,8.9
42,11933,8.4
47,11933,8.7
43,11933,7.0
44,11933,8.2
45,11933,7.7
49,11933,8.7
53,11933,7.7
48,11933,8.7
44,11933,9.6
46,11933,7.7
44,11933,6.4
47,11933,8.3
51,11933,7.4
50,11933,7.0
43,11933,7.7
48,11933,8.0
43,11933,8.4
45,11933,7.7
46,11933,7.7
42,11933,7.7
46,11933,8.3
45,11933,7.6
54,11933,7.4
54,11933,8.7
46,11933,7.7
44,11933,8.0
44,11933,7.8
43,11933,8.0
44,11933,9.3
44,11933,7.4
44,11933,9.2
43,11933,7.4
44,11933,7.4
45,11933,7.0
44,11933,7.0
45,11933,8.4
45,11933,8.7
44,11933,8.6
49,11933,8.3
47,11933,7.6
46,11933,8.1
44,11933,8.0
47,11933,6.1
46,11933,7.8
48,11933,8.0
44,11933,8.7
48,11933,7.7
42,11933,7.1
42,11933,7.1
44,11933,8.4
44,11933,7.0
48,11933,7.4
43,11933,8.3
49,11933,9.0
44,11933,7.4
50,11933,7.7
56,11933,7.3
53,11933,8.3
46,11933,9.2
50,11933,7.4
50,11933,8.3
49,11933,7.4
50,11933,7.7
49,11933,7.7
42,11933,8.3
47,11933,8.1
45,11933,7.4
48,11933,8.3
46,11933,8.0
45,11933,9.3
46,11933,8.1
44,11933,7.7
49,11933,7.7
44,11933,7.7
45,11933,7.3
45,11933,8.0
45,11933,7.0
45,11933,8.0
43,11933,7.4
42,11933,8.3
44,11933,8.0
44,11933,7.3
45,11933,8.4
51,11933,7.4
50,11933,8.0
47,11933,7.4
50,11933,7.7
52,11933,7.0
49,11933,8.0
51,11933,7.7
56,11933,8.0
44,11933,7.7
45,11933,7.7
42,11933,7.4
45,11933,7.4
44,11933,8.0
47,11933,8.1
46,11933,9.0
42,11933,7.7
44,11933,8.7
44,11933,7.1
45,11933,8.6
46,11933,8.1
44,11933,8.4
44,11933,7.3
44,11933,8.0
42,11933,8.2
45,11933,7.7
43,11933,8.0
44,11933,8.4
44,11933,7.1
47,11933,8.6
46,11933,8.0
43,11933,9.2
42,11933,8.6
46,11933,8.3
47,11933,8.0
43,11933,7.8
45,11933,7.3
46,11933,7.4
51,11933,8.0
52,11933,8.7
58,11933,7.0
56,11933,6.7
62,11933,6.4
52,11933,8.0
45,11933,8.0
48,11933,8.4
45,11933,8.0
44,11933,7.7
45,11933,7.6
45,11933,7.3
42,11933,8.7
48,11933,7.7
60,11933,8.0
58,11933,6.4
47,11933,8.4
47,11933,7.7
50,11933,8.3
46,11933,8.0
46,11933,7.7
48,11933,8.1
46,11933,7.6
43,11933,7.7
44,11933,8.3
41,11933,6.4
43,11933,8.6
45,11933,8.3
43,11933,8.0
44,11933,8.1
43,11933,8.3
48,11933,7.7
47,11933,7.1
45,11933,8.3
42,11933,7.4
46,11933,6.7
48,11933,7.4
43,11933,7.3
45,11933,8.3
41,11933,7.4
43,11933,7.3
45,11933,7.7
45,11933,7.4
48,11933,8.2
51,11933,6.3
49,11933,8.0
47,11933,8.3
49,11933,8.0
49,11933,8.8
43,11933,9.2
45,11933,7.7
46,11933,7.7
46,11933,8.7
45,11933,7.0
44,11933,8.0
40,11933,8.0
44,11933,7.4
42,11933,8.1
44,11933,7.4
42,11933,8.0
43,11933,8.4
44,11933,7.7
45,11933,9.0
41,11933,6.7
46,11933,7.3
42,11933,8.2
42,11933,9.3
44,11933,7.4
44,11933,8.3
44,11933,8.4
43,11933,7.4
44,11933,8.4
42,11933,7.6
43,11933,8.7
42,11933,7.9
46,11933,7.1
45,11933,7.4
43,11933,7.7
42,11933,8.7
44,11933,7.4
44,11933,8.0
43,11933,7.0
41,11933,8.0
42,11933,7.7
43,11933,8.0
42,11933,8.0
45,11933,8.3
41,11933,7.7
47,11933,8.6
48,11933,8.4
47,11933,7.4
44,11933,8.3
41,11933,7.4
45,11933,8.3
44,11933,7.7
45,11933,8.1
42,11933,9.4
45,11933,8.3
43,11933,7.0
47,11933,8.6
48,11933,8.1
47,11933,8.9
45,11933,8.4
46,11933,9.2
46,11933,7.4
43,11933,7.0
43,11933,8.0
44,11933,8.3
49,11933,8.9
49,11933,8.0
41,11933,8.4
47,11933,7.7
42,11933,8.3
49,11933,8.4
53,11933,8.0
53,11933,8.3
48,11933,8.3
45,11933,7.5
48,11933,7.3
40,11933,8.0
47,11933,7.4
45,11933,8.4
44,11933,7.0
44,11933,8.6
43,11933,8.0
44,11933,7.0
46,11933,8.0
40,11933,8.1
42,11933,7.9
41,11933,9.0
43,11933,7.3
47,11933,6.8
43,11933,7.7
42,11933,8.4
50,11933,7.7
52,11933,8.0
62,11933,5.7
56,11933,7.6
41,11933,7.8
41,11933,7.7
42,11933,8.4
44,11933,8.0
45,11933,8.0
45,11933,8.0
46,11933,7.4
44,11933,8.0
43,11933,8.0
49,11933,7.0
62,11933,6.7
44,11933,7.4
41,11933,8.0
44,11933,8.3
47,11933,7.4
43,11933,7.7
44,11933,7.7
46,11933,7.3
47,11933,8.0
46,11933,8.0
48,11933,8.0
44,11933,8.6
46,11933,8.0
43,11933,8.3
46,11933,7.4
45,11933,8.5
42,11933,7.0
48,11933,7.4
41,11933,8.4
42,11933,7.7
41,11933,8.3
42,11933,8.3
43,11933,7.7
43,11933,7.3
40,11933,7.0
42,11933,8.4
44,11933,8.0
40,11933,7.7
45,11933,8.6
40,11933,8.0
43,11933,8.3
43,11933,8.4
45,11933,8.3
42,11933,8.0
44,11933,8.4
44,11933,7.7
50,11933,7.6
51,11933,6.7
43,11933,8.4
48,11933,8.0
45,11933,8.0
42,11933,8.7
45,11933,7.4
40,11933,8.6
46,11933,8.0
48,11933,8.4
41,11933,7.7
43,11933,8.3
42,11933,7.4
42,11933,7.4
43,11933,8.0
41,11933,8.0
44,11933,7.4
42,11933,7.4
47,11933,8.0
42,11933,7.7
42,11933,8.7
43,11933,8.6
41,11933,8.7
45,11933,9.0
41,11933,6.7
45,11933,8.0
42,11933,8.4
42,11933,7.4
44,11933,8.4
40,11933,8.9
43,11933,8.6
43,11933,8.7
41,11933,9.0
42,11933,7.6
43,11933,8.3
53,11933,7.0
56,11933,6.7
52,11933,7.3
48,11933,9.1
39,11933,7.7
44,11933,7.7
47,11933,7.7
43,11933,7.7
44,11933,8.0
47,11933,7.3
41,11933,8.0
42,11933,7.7
46,11933,7.3
46,11933,7.6
44,11933,8.0
42,11933,7.6
43,11933,8.3
42,11933,7.0
41,11933,8.4
42,11933,7.7
41,11933,8.0
40,11933,8.0
40,11933,7.7
43,11933,7.4
44,11933,8.4
47,11933,8.0
48,11933,7.4
42,11933,8.0
42,11933,7.7
41,11933,7.7
41,11933,8.0
44,11933,7.3
40,11933,7.7
51,11933,9.2
48,11933,7.4
45,11933,7.6
42,11933,8.0
43,11933,8.6
43,11933,7.7
50,11933,8.0
55,11933,6.9
46,11933,7.4
46,11933,7.7
47,11933,8.6
42,11933,8.0
42,11933,7.7
40,11933,8.0
40,11933,8.9
43,11933,7.4
43,11933,8.6
40,11933,7.1
43,11933,8.0
43,11933,8.0
43,11933,7.7
45,11933,7.7
41,11933,7.9
48,11933,8.3
49,11933,8.0
46,11933,7.4
42,11933,8.6
43,11933,7.4
40,11933,8.0
44,11933,7.3
44,11933,8.0
42,11933,7.4
40,11933,8.5
39,11933,8.0
42,11933,7.3
43,11933,8.0
40,11933,7.7
44,11933,8.3
42,11933,8.0
41,11933,7.7
43,11933,8.6
40,11933,8.3
42,11933,7.7
41,11933,8.3
41,11933,8.3
45,11933,7.7
45,11933,7.3
42,11933,9.3
43,11933,8.6
43,11933,8.4
41,11933,7.0
44,11933,8.3
41,11933,8.0
43,11933,7.4
44,11933,7.4
46,11933,7.7
41,11933,8.3
42,11933,8.3
46,11933,8.0
41,11933,8.4
44,11933,8.3
41,11933,8.4
45,11933,8.4
42,11933,7.0
42,11933,7.6
41,11933,8.7
44,11933,8.7
42,11933,8.0
46,11933,8.6
42,11933,8.0
42,11933,8.6
42,11933,8.7
39,11933,8.0
44,11933,6.7
40,11933,9.6
41,11933,8.3
45,11933,7.7
40,11933,8.0
48,11933,6.3
45,11933,7.7
46,11933,7.8
44,11933,7.7
41,11933,8.7
43,11933,7.7
41,11933,7.9
52,11933,7.0
50,11933,7.4
44,11933,9.3
42,11933,7.0
41,11933,7.7
42,11933,8.0
44,11933,7.6
39,11933,8.0
39,11933,7.7
39,11933,8.0
43,11933,8.4
43,11933,8.3
43,11933,7.7
42,11933,8.0
42,11933,7.6
41,11933,7.7
41,11933,7.7
42,11933,8.3
41,11933,8.1
42,11933,7.3
40,11933,8.3
40,11933,7.4
39,11933,7.4
44,11933,8.0
41,11933,8.3
40,11933,8.3
42,11933,7.1
41,11933,7.7
41,11933,7.4
40,11933,6.7
43,11933,7.4
43,11933,7.0
42,11933,9.5
43,11933,9.2
46,11933,7.1
43,11933,8.0
45,11933,7.3
43,11933,9.0
43,11933,8.0
42,11933,7.7
41,11933,9.0
43,11933,7.0
42,11933,8.9
42,11933,7.3
40,11933,8.7
40,11933,7.0
43,11933,8.4
44,11933,7.8
45,11933,8.6
43,11933,7.3
47,11933,7.7
42,11933,7.1
42,11933,8.6
41,11933,7.4
39,11933,8.0
44,11933,7.0
42,11933,6.7
47,11933,7.4
40,11933,7.4
41,11933,8.3
44,11933,8.1
46,11933,7.0
48,11933,7.0
42,11933,8.4
43,11933,7.0
43,11933,8.4
48,11933,6.0
45,11933,8.7
45,11933,8.0
41,11933,9.3
43,11933,7.0
42,11933,7.4
41,11933,8.0
40,11933,7.4
41,11933,7.7
43,11933,7.0
41,11933,7.8
47,11933,7.0
43,11933,7.4
42,11933,6.7
40,11933,8.0
44,11933,8.0
43,11933,7.7
41,11933,7.0
43,11933,7.4
42,11933,9.3
45,11933,7.4
41,11933,8.0
39,11933,7.0
46,11933,8.0
41,11933,7.3
40,11933,8.3
43,11933,7.7
43,11933,7.7
40,11933,7.7
42,11933,7.7
44,11933,7.1
41,11933,8.0
45,11933,7.4
39,11933,8.0
41,11933,7.4
42,11933,8.3
40,11933,7.6
39,11933,8.1
41,11933,7.7
41,11933,8.3
42,11933,8.0
40,11933,7.7
43,11933,7.7
45,11933,9.0
43,11933,7.7
41,11933,7.7
40,11933,8.0
43,11933,8.3
43,11933,8.6
41,11933,6.1
44,11933,7.1
46,11933,7.0
47,11933,8.7
41,11933,7.6
47,11933,7.7
42,11933,8.7
39,11933,8.0
42,11933,7.4
38,11933,8.3
40,11933,7.7
39,11933,7.0
41,11933,7.7
44,11933,7.0
39,11933,8.0
39,11933,8.0
41,11933,8.3
42,11933,7.4
37,11933,8.2
41,11933,7.7
39,11933,8.1
42,11933,8.0
42,11933,7.7
41,11933,8.7
42,11933,7.7
40,11933,8.0
43,11933,7.7
40,11933,8.0
39,11933,7.7
41,11933,8.0
43,11933,7.3
41,11933,8.0
40,11933,8.0
40,11933,7.7
41,11933,7.0
39,11933,8.4
40,11933,8.0
40,11933,7.7
41,11933,8.0
41,11933,8.0
43,11933,7.3
45,11933,8.0
42,11933,8.2
11,11933,6.3
0,11929,6.6
2,11717,6.6
0,0,5.9
